ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Transition Risks!1!0x44aa99ff,Social Stressors!1!0x117733ff,Economic & Productivity Losses!1!0x332288ff
0.540522307050222,48061011902,"TX, Cameron, 48061011902","+26.1465334,-097.8215691",0.609250511155532,0.718735115731823,0.221782327323479,0.612321273990053
0.509503397220836,48061011903,"TX, Cameron, 48061011903","+26.0855125,-097.8249721",0.609250511155532,0.678986224234521,0.221782327323479,0.527994526169811
0.567385991183107,48061012001,"TX, Cameron, 48061012001","+26.1786385,-097.7473480",0.609250511155532,0.754720775959917,0.221782327323479,0.683790350293501
0.560944540277865,48061012002,"TX, Cameron, 48061012002","+26.1144832,-097.7609706",0.609250511155532,0.72865705644871,0.221782327323479,0.684088266183739
0.592038758730302,48061012101,"TX, Cameron, 48061012101","+26.1173244,-097.6811059",0.609250511155532,0.779252459187923,0.221782327323479,0.757869737254274
0.543648113443909,48061012102,"TX, Cameron, 48061012102","+26.0589338,-097.7006715",0.609250511155532,0.679230738753536,0.221782327323479,0.664328876543089
0.583935179104517,48061012200,"TX, Cameron, 48061012200","+26.1431884,-097.4883500",0.609250511155532,0.731277946449398,0.221782327323479,0.773429931489659
0.552630241752301,48061012301,"TX, Cameron, 48061012301","+26.1581170,-097.3180348",0.609250511155532,0.67294977204635,0.221782327323479,0.706538356483843
0.558653235848175,48061012304,"TX, Cameron, 48061012304","+26.0631407,-097.2184868",0.609250511155532,0.682642480401661,0.221782327323479,0.720937624512029
0.563664643084354,48061012305,"TX, Cameron, 48061012305","+26.2732070,-097.2763703",0.609250511155532,0.654844236021195,0.221782327323479,0.76878149783721
0.555528867458079,48061012401,"TX, Cameron, 48061012401","+26.0574888,-097.5134504",0.609250511155532,0.722540372933987,0.221782327323479,0.668542258419317
0.529274823910162,48061012402,"TX, Cameron, 48061012402","+26.0765698,-097.4706750",0.609250511155532,0.710261159432226,0.221782327323479,0.57580529772941
0.552901115078351,48061012504,"TX, Cameron, 48061012504","+25.9596653,-097.5271381",0.609250511155532,0.724683695514724,0.221782327323479,0.65588792631967
0.544488784835102,48061012505,"TX, Cameron, 48061012505","+26.0427875,-097.6226029",0.609250511155532,0.704201784007896,0.221782327323479,0.6427205168535
0.552687394856856,48061012506,"TX, Cameron, 48061012506","+26.0358043,-097.5644551",0.609250511155532,0.726380014990388,0.221782327323479,0.653336725958025
0.556390103786912,48061012507,"TX, Cameron, 48061012507","+25.9708917,-097.5441081",0.609250511155532,0.725046646753886,0.221782327323479,0.669480929914751
0.554851120278646,48061012508,"TX, Cameron, 48061012508","+25.9850552,-097.5868677",0.609250511155532,0.712133223718431,0.221782327323479,0.676238418917141
0.547426904460465,48061012607,"TX, Cameron, 48061012607","+25.9479994,-097.4340712",0.609250511155532,0.827112355745661,0.221782327323479,0.531562423617189
0.588442356428438,48061012608,"TX, Cameron, 48061012608","+25.9523018,-097.4575939",0.609250511155532,0.827112355745661,0.221782327323479,0.695624231489079
0.58381047365878,48061012609,"TX, Cameron, 48061012609","+25.9714208,-097.4781728",0.609250511155532,0.827112355745661,0.221782327323479,0.677096700410447
0.576931893951883,48061012612,"TX, Cameron, 48061012612","+25.9748349,-097.5018468",0.609250511155532,0.777980219581176,0.221782327323479,0.698714517747345
0.582565939949498,48061012613,"TX, Cameron, 48061012613","+25.9616491,-097.4959871",0.609250511155532,0.809652490872279,0.221782327323479,0.689578430446703
0.587606104858651,48061012700,"TX, Cameron, 48061012700","+25.9786218,-097.2580863",0.609250511155532,0.878368711794085,0.221782327323479,0.641022869161507
0.560337505199471,48061012800,"TX, Cameron, 48061012800","+25.9159357,-097.5253905",0.609250511155532,0.706398594139667,0.221782327323479,0.703918588179207
0.544691286111049,48061012900,"TX, Cameron, 48061012900","+25.9392838,-097.5156330",0.609250511155532,0.724683695514724,0.221782327323479,0.623048610450461
0.559538797585968,48061013002,"TX, Cameron, 48061013002","+25.9418805,-097.4924185",0.609250511155532,0.817839906719906,0.221782327323479,0.589282445144955
0.548451818027506,48061013003,"TX, Cameron, 48061013003","+25.9378902,-097.5051859",0.609250511155532,0.752084603801792,0.221782327323479,0.610689829829224
0.519203149707325,48061013004,"TX, Cameron, 48061013004","+25.9278805,-097.5003344",0.609250511155532,0.792547936159339,0.221782327323479,0.453231824190951
0.562039560656064,48061013102,"TX, Cameron, 48061013102","+25.9360033,-097.4585988",0.609250511155532,0.827112355745661,0.221782327323479,0.590013048399587
0.567007189905197,48061013104,"TX, Cameron, 48061013104","+25.9394245,-097.4813363",0.609250511155532,0.827112355745661,0.221782327323479,0.609883565396119
0.587863666633709,48061013106,"TX, Cameron, 48061013106","+25.9269712,-097.4740694",0.609250511155532,0.827112355745661,0.221782327323479,0.693309472310164
0.565170633018351,48061013203,"TX, Cameron, 48061013203","+25.9335830,-097.4379216",0.609250511155532,0.827112355745661,0.221782327323479,0.602537337848734
0.552031005391152,48061013204,"TX, Cameron, 48061013204","+25.9225031,-097.4347475",0.609250511155532,0.827112355745661,0.221782327323479,0.549978827339939
0.536305893430814,48061013205,"TX, Cameron, 48061013205","+25.9227291,-097.4420130",0.609250511155532,0.827112355745661,0.221782327323479,0.487078379498585
0.545667190958006,48061013206,"TX, Cameron, 48061013206","+25.9251622,-097.4250907",0.609250511155532,0.827112355745661,0.221782327323479,0.524523569607352
0.571707640617847,48061013207,"TX, Cameron, 48061013207","+25.9278897,-097.4159201",0.609250511155532,0.827112355745661,0.221782327323479,0.628685368246716
0.550281340638959,48061013303,"TX, Cameron, 48061013303","+25.9200563,-097.4532588",0.609250511155532,0.827112355745661,0.221782327323479,0.542980168331165
0.549519534022879,48061013305,"TX, Cameron, 48061013305","+25.8985161,-097.4419682",0.609250511155532,0.791107592820769,0.221782327323479,0.575937704791739
0.513580044173385,48061013306,"TX, Cameron, 48061013306","+25.8952468,-097.4529437",0.609250511155532,0.768807104578771,0.221782327323479,0.454480233635759
0.523226449947366,48061013307,"TX, Cameron, 48061013307","+25.8914825,-097.4596963",0.609250511155532,0.761464027929615,0.221782327323479,0.500408933380837
0.522464518236022,48061013308,"TX, Cameron, 48061013308","+25.8854884,-097.4459536",0.609250511155532,0.761464027929615,0.221782327323479,0.497361206535462
0.51788169701178,48061013309,"TX, Cameron, 48061013309","+25.8827256,-097.4414764",0.609250511155532,0.761464027929615,0.221782327323479,0.479029921638495
0.55287037158984,48061013401,"TX, Cameron, 48061013401","+25.9167009,-097.4823282",0.609250511155532,0.827112355745661,0.221782327323479,0.553336292134689
0.513670787905225,48061013402,"TX, Cameron, 48061013402","+25.9109097,-097.4788570",0.609250511155532,0.827112355745661,0.221782327323479,0.396537957396229
0.535728825376847,48061013500,"TX, Cameron, 48061013500","+25.9176773,-097.5007988",0.609250511155532,0.787909801376782,0.221782327323479,0.523972661651594
0.538118221231187,48061013600,"TX, Cameron, 48061013600","+25.9202281,-097.5162424",0.609250511155532,0.724683695514724,0.221782327323479,0.596756350931013
0.515714771485264,48061013700,"TX, Cameron, 48061013700","+25.9112699,-097.5097784",0.609250511155532,0.733963785619198,0.221782327323479,0.497862461842848
0.518036083241356,48061013801,"TX, Cameron, 48061013801","+25.9085083,-097.4932811",0.609250511155532,0.827112355745661,0.221782327323479,0.413999138740754
0.511149284746656,48061013802,"TX, Cameron, 48061013802","+25.9006727,-097.4857738",0.609250511155532,0.808322943175137,0.221782327323479,0.405241357332478
0.555442260554973,48061013901,"TX, Cameron, 48061013901","+25.9103111,-097.4664932",0.609250511155532,0.827112355745661,0.221782327323479,0.563623847995221
0.565989627600346,48061013902,"TX, Cameron, 48061013902","+25.9030573,-097.4747014",0.609250511155532,0.814516037477052,0.221782327323479,0.618409634445321
0.540467843501933,48061013903,"TX, Cameron, 48061013903","+25.9010692,-097.4629037",0.609250511155532,0.808792869516368,0.221782327323479,0.522045666012354
0.534971938237798,48061014001,"TX, Cameron, 48061014001","+25.8982875,-097.5068010",0.609250511155532,0.753284253160707,0.221782327323479,0.555570661311476
0.488039326412414,48061014002,"TX, Cameron, 48061014002","+25.9060144,-097.5054357",0.609250511155532,0.724465924771227,0.221782327323479,0.396658542399421
0.602297812138474,48061014100,"TX, Cameron, 48061014100","+25.8820153,-097.4007135",0.609250511155532,0.831548001942159,0.221782327323479,0.746610408132727
0.566279515908493,48061014200,"TX, Cameron, 48061014200","+26.0321232,-097.3592760",0.609250511155532,0.684613878711215,0.221782327323479,0.749471346443746
0.581489821574237,48061014300,"TX, Cameron, 48061014300","+25.9100678,-097.4490092",0.609250511155532,0.82673412234906,0.221782327323479,0.668192325468879
0.58120178629527,48061014400,"TX, Cameron, 48061014400","+25.9893479,-097.4806097",0.609250511155532,0.795478289848154,0.221782327323479,0.698296016853915
0.599952313203678,48061014500,"TX, Cameron, 48061014500","+25.9560614,-097.4784796",0.609250511155532,0.827112355745661,0.221782327323479,0.741664058590039
0.478701098421969,48061980001,"TX, Cameron, 48061980001","+26.2275316,-097.6544973",0.609250511155532,0.690103993770964,0.221782327323479,0.393667561437901
0.512962252591038,48061980100,"TX, Cameron, 48061980100","+25.9061893,-097.4224942",0.609250511155532,0.817889573731581,0.221782327323479,0.402926598153562
0.445324533336983,48061990000,"TX, Cameron, 48061990000","+26.1902408,-097.1473235",0.609250511155532,0.655761165467499,0.221782327323479,0.294504129401424
0.459680712962656,48063950101,"TX, Camp, 48063950101","+32.9456836,-094.9135416",0.0273736937799985,0.793303427603514,0.0995531867518727,0.918492543715236
0.459706665543148,48063950102,"TX, Camp, 48063950102","+32.9989026,-095.0538647",0.0273736937799985,0.773662034755799,0.0995531867518727,0.938237746884922
0.442993519178067,48063950200,"TX, Camp, 48063950200","+32.9949386,-094.9570856",0.0273736937799985,0.728614055166729,0.0995531867518727,0.916433141013668
0.423768123128947,48065950100,"TX, Carson, 48065950100","+35.4005703,-101.1944209",0.00586104573826251,0.703920386023043,0.298940051323325,0.686351009431159
0.41933773181039,48065950200,"TX, Carson, 48065950200","+35.4058127,-101.4606596",0.00586104573826251,0.646914118238417,0.298940051323325,0.725635711941557
0.413471093943737,48067950100,"TX, Cass, 48067950100","+33.1763435,-094.1289505",0.0273736937799985,0.743687102888911,0.0888859113950427,0.793937667710997
0.378299322295507,48067950200,"TX, Cass, 48067950200","+33.1860342,-094.4665979",0.0273736937799985,0.68884708092118,0.0888859113950427,0.708090603085808
0.361166180577637,48067950300,"TX, Cass, 48067950300","+33.1613412,-094.1537392",0.0273736937799985,0.71872369871327,0.0888859113950427,0.609681418422236
0.396411744402784,48067950400,"TX, Cass, 48067950400","+33.1162633,-094.1706387",0.0273736937799985,0.714379745461402,0.0888859113950427,0.755007626974693
0.39800294268592,48067950500,"TX, Cass, 48067950500","+32.9819020,-094.1422009",0.0273736937799985,0.755813494816289,0.0888859113950427,0.71993867075235
0.404670078507373,48067950600,"TX, Cass, 48067950600","+32.9856172,-094.3504148",0.0273736937799985,0.706054790196829,0.0888859113950427,0.796365918657622
0.398332992442829,48067950700,"TX, Cass, 48067950700","+32.9888251,-094.5821066",0.0273736937799985,0.696514903415902,0.0888859113950427,0.780557461180371
0.401122284010076,48069950100,"TX, Castro, 48069950100","+34.6477171,-102.2609299",0.0273736937799985,0.779450206645352,0.287560174721091,0.510105060893861
0.425059143577746,48069950200,"TX, Castro, 48069950200","+34.5374002,-102.3113137",0.0273736937799985,0.775171202562597,0.287560174721091,0.610131503247298
0.40519525621113,48069950300,"TX, Castro, 48069950300","+34.4210182,-102.2562049",0.0273736937799985,0.743602085834203,0.287560174721091,0.562245070509226
0.615710559021716,48071710100,"TX, Chambers, 48071710100","+29.8550588,-094.8576838",0.591838657571082,0.776039605497228,0.140008707711211,0.954955265307342
0.608860943748788,48071710200,"TX, Chambers, 48071710200","+29.7617244,-094.8398494",0.591838657571082,0.752069541555083,0.140008707711211,0.951526868157774
0.6083926900035,48071710300,"TX, Chambers, 48071710300","+29.8289017,-094.6345408",0.591838657571082,0.749425728318239,0.140008707711211,0.95229766641347
0.621370433813617,48071710401,"TX, Chambers, 48071710401","+29.7692799,-094.4277679",0.591838657571082,0.792647490093419,0.140008707711211,0.960986879878755
0.606906613011803,48071710500,"TX, Chambers, 48071710500","+29.6525309,-094.5779034",0.591838657571082,0.726173925775699,0.140008707711211,0.969605160989222
0.489856716594646,48071710600,"TX, Chambers, 48071710600","+29.6265459,-094.9440187",0.591838657571082,0.761922712563498,0.140008707711211,0.465656788532793
0.447245285982162,48071990000,"TX, Chambers, 48071990000","+29.5306499,-094.3623330",0.591838657571082,0.591476990113561,0.140008707711211,0.465656788532793
0.415748660371782,48073950100,"TX, Cherokee, 48073950100","+32.0138829,-095.0659998",0.064618622487597,0.736157419916932,0.155293678893752,0.706924920188846
0.453524954393645,48073950200,"TX, Cherokee, 48073950200","+32.0939475,-095.2939789",0.064618622487597,0.870052042313554,0.155293678893752,0.724135473879679
0.4311980375906,48073950300,"TX, Cherokee, 48073950300","+31.9032763,-095.4059770",0.064618622487597,0.734789666826195,0.155293678893752,0.770090182154856
0.392530382735164,48073950400,"TX, Cherokee, 48073950400","+31.9809448,-095.2594129",0.064618622487597,0.797427409626874,0.155293678893752,0.552781819932431
0.427767285326091,48073950500,"TX, Cherokee, 48073950500","+31.9897945,-095.2921199",0.064618622487597,0.860072793506272,0.155293678893752,0.631084046416742
0.422670168423336,48073950600,"TX, Cherokee, 48073950600","+31.9568655,-095.2335132",0.064618622487597,0.753915286860364,0.155293678893752,0.71685308545163
0.411843032855141,48073950700,"TX, Cherokee, 48073950700","+31.9425610,-095.2769117",0.064618622487597,0.754003159265634,0.155293678893752,0.673456670773578
0.418381731998864,48073950801,"TX, Cherokee, 48073950801","+31.7738904,-095.1513559",0.064618622487597,0.736520371156095,0.155293678893752,0.717094255458014
0.413970412881458,48073950802,"TX, Cherokee, 48073950802","+31.8499228,-095.2713820",0.064618622487597,0.738915849334565,0.155293678893752,0.697053500809917
0.408013038444898,48073950900,"TX, Cherokee, 48073950900","+31.8041274,-095.0905677",0.064618622487597,0.755737684134894,0.155293678893752,0.656402168263347
0.434284942072749,48073951000,"TX, Cherokee, 48073951000","+31.6386253,-095.0764649",0.064618622487597,0.831407286691177,0.155293678893752,0.68582018021847
0.405163799160249,48073951100,"TX, Cherokee, 48073951100","+31.4951300,-095.0044228",0.064618622487597,0.797431230166233,0.155293678893752,0.603311665093413
0.360400013489976,48075950100,"TX, Childress, 48075950100","+34.5349608,-100.2064845",0.0273736937799985,0.56879598286243,0.111248401715784,0.73418197560169
0.370945808337431,48075950200,"TX, Childress, 48075950200","+34.4111893,-100.2078504",0.0273736937799985,0.572188621813757,0.111248401715784,0.772972516040184
0.363237969922514,48077030200,"TX, Clay, 48077030200","+33.8275374,-098.1839936",0.00214034949632096,0.645131434159661,0.0875639926249905,0.718116103409083
0.392771989989639,48077030301,"TX, Clay, 48077030301","+33.9618271,-098.2192715",0.00214034949632096,0.696288456184736,0.0875639926249905,0.785095161652509
0.386212438907684,48077030302,"TX, Clay, 48077030302","+33.6448905,-098.1917217",0.00214034949632096,0.691386704186366,0.0875639926249905,0.763758709323058
0.43778395610231,48079950100,"TX, Cochran, 48079950100","+33.6084401,-102.8304490",0.111241224376416,0.745040573561719,0.26260809052399,0.632245935947116
0.375587026828762,48081950100,"TX, Coke, 48081950100","+31.9177560,-100.3602362",0.0273736937799985,0.635161670550115,0.139239863211118,0.700572879773818
0.378413305199955,48081950200,"TX, Coke, 48081950200","+31.8771050,-100.6352358",0.0273736937799985,0.652602432726699,0.139239863211118,0.694437231082004
