row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
65624,"TX, Palo Pinto, 48363000200",48363000200,"+32.6796289,-098.4628674",0.52362931197921,0.561445495952096,0.634329270260444,0.489731380678989,0.409011101025312
65625,"TX, Palo Pinto, 48363000300",48363000300,"+32.6801684,-098.2111940",0.421770231615592,0.370917393100561,0.51891411828106,0.333480369140225,0.463769045940523
65626,"TX, Palo Pinto, 48363000400",48363000400,"+32.7769691,-098.1287179",0.568151869415923,0.587762723520858,0.701045920692848,0.466383940220164,0.517414893229822
65627,"TX, Palo Pinto, 48363000500",48363000500,"+32.8178862,-098.1182656",0.636572569556581,0.768102149592992,0.7027123595974,0.556018284946171,0.519457484089761
65628,"TX, Palo Pinto, 48363000600",48363000600,"+32.8211875,-098.0867563",0.579258972439745,0.741369907356873,0.703950215551396,0.345404484749109,0.526311282101602
65629,"TX, Palo Pinto, 48363000700",48363000700,"+32.7976992,-098.0765370",0.552036161993924,0.533345714816921,0.556294199039993,0.547404003365472,0.571100730753308
65630,"TX, Palo Pinto, 48363000800",48363000800,"+32.8015856,-098.1030608",0.752393966715313,0.943163007231195,0.834917846554723,0.616768289698131,0.614726723377202
65631,"TX, Palo Pinto, 48363000900",48363000900,"+32.7980646,-098.1213661",0.702748909291086,0.938888443391902,0.748228841256351,0.583649348148714,0.540229004367376
65632,"TX, Panola, 48365950100",48365950100,"+32.2247262,-094.1478808",0.489864717306656,0.469569408566103,0.685085883442595,0.415486179526324,0.389317397691601
65633,"TX, Panola, 48365950200",48365950200,"+32.2538814,-094.4615719",0.576436999661604,0.626848122445653,0.711588273604742,0.49136076273695,0.475950839859069
65634,"TX, Panola, 48365950300",48365950300,"+32.1770852,-094.2496583",0.606183891826715,0.587824400973379,0.728995763283619,0.490704132305473,0.617211270744391
65635,"TX, Panola, 48365950400",48365950400,"+32.1461617,-094.3390328",0.663235832076336,0.690142867479827,0.71850448321804,0.502286283592707,0.742009694014771
65636,"TX, Panola, 48365950500",48365950500,"+32.0304973,-094.4923953",0.369141333906841,0.371395183562272,0.361145353846938,0.302273518547329,0.441751279670824
65637,"TX, Panola, 48365950600",48365950600,"+32.0466561,-094.2589920",0.542642599340471,0.613533964724164,0.59481312785592,0.463989869706444,0.498233435075358
65638,"TX, Parker, 48367140101",48367140101,"+32.7538452,-097.7556700",0.56044931729694,0.610171639872514,0.678651801325582,0.454026571853083,0.498947256136582
65639,"TX, Parker, 48367140102",48367140102,"+32.7729795,-097.7854221",0.547775042490921,0.475979223975433,0.66841676028943,0.530750027356078,0.515954158342741
65640,"TX, Parker, 48367140200",48367140200,"+32.7406423,-097.7934517",0.557681138707425,0.528074307169961,0.57639696643651,0.41191296036256,0.714340320860671
65641,"TX, Parker, 48367140300",48367140300,"+32.7544822,-097.8249798",0.542951981801141,0.434871043845503,0.510747554394469,0.537007366069231,0.689181962895361
65642,"TX, Parker, 48367140403",48367140403,"+32.9737357,-097.6750206",0.528698175429313,0.558894769307221,0.604309941746428,0.423937786937185,0.52765020372642
65643,"TX, Parker, 48367140405",48367140405,"+32.9484093,-097.5805151",0.526074578164337,0.663479446921838,0.577437571884948,0.373944836091076,0.489436457759485
65644,"TX, Parker, 48367140407",48367140407,"+32.8321704,-097.6476410",0.378781227560209,0.278875974560484,0.357805944678991,0.500187459026127,0.378255531975235
65645,"TX, Parker, 48367140408",48367140408,"+32.8909113,-097.5932234",0.457133482923387,0.398290191038566,0.57815491545507,0.385022844853302,0.467065980346609
65646,"TX, Parker, 48367140409",48367140409,"+32.9135805,-097.6374712",0.587498490370578,0.762797029432726,0.732441137610057,0.511293754180549,0.343462040258979
65647,"TX, Parker, 48367140410",48367140410,"+32.9402071,-097.7536003",0.460129852196034,0.539282463356832,0.577688174005136,0.444595057972875,0.278953713449294
65648,"TX, Parker, 48367140411",48367140411,"+32.8686394,-097.7162753",0.531657752578936,0.543614588889644,0.676353441539206,0.500879861670547,0.405783118216349
65649,"TX, Parker, 48367140501",48367140501,"+32.9058630,-097.8400758",0.458415912426576,0.561415792639234,0.436539337553868,0.442478107301248,0.393230412211955
65650,"TX, Parker, 48367140502",48367140502,"+32.8840133,-097.9691850",0.457516476182169,0.507516826607343,0.438384671537535,0.452414962323394,0.431749444260403
65651,"TX, Parker, 48367140601",48367140601,"+32.7205108,-097.9534660",0.434895607202221,0.43726571455073,0.564186517878907,0.323912970493347,0.4142172258859
65652,"TX, Parker, 48367140602",48367140602,"+32.6246652,-097.8661118",0.465855232242968,0.348265392643132,0.601132578685516,0.496551248783895,0.417471708859331
65653,"TX, Parker, 48367140703",48367140703,"+32.7207711,-097.6766085",0.318150333369939,0.185005756747956,0.549219925796824,0.304890008658016,0.23348564227696
65654,"TX, Parker, 48367140704",48367140704,"+32.6439227,-097.6641013",0.266330758512,0.111179602534881,0.359821322738967,0.405145006709727,0.189177102064424
65655,"TX, Parker, 48367140705",48367140705,"+32.7630548,-097.7013697",0.359287505663123,0.2408639814423,0.498387431786606,0.372287827220047,0.325610782203539
65656,"TX, Parker, 48367140706",48367140706,"+32.7276807,-097.5689993",0.252633007836098,0.111091628294993,0.365354138894927,0.34825548136208,0.185830782792391
65657,"TX, Parmer, 48369950200",48369950200,"+34.6536830,-102.7466524",0.648934181672735,0.597234432354958,0.60394572325368,0.652198344143928,0.742358226938373
65658,"TX, Parmer, 48369950300",48369950300,"+34.4465616,-102.8116725",0.635995561860058,0.543969820179027,0.673579006210837,0.610906783562252,0.715526637488115
65659,"TX, Pecos, 48371950100",48371950100,"+31.1856233,-102.8789156",0.511327551115302,0.508052087837675,0.350405749643415,0.608131902897717,0.578720464082401
65660,"TX, Pecos, 48371950300",48371950300,"+30.8904605,-102.8771562",0.74376273164493,0.744744232631789,0.862705859944699,0.667543722959694,0.700057111043537
65661,"TX, Pecos, 48371950400",48371950400,"+30.8914731,-102.8981915",0.5510593664938,0.588674614369795,0.458031295085726,0.583990542982228,0.573541013537453
65662,"TX, Pecos, 48371950500",48371950500,"+30.6781932,-102.7986785",0.554647072695932,0.574683188262274,0.271943404131865,0.630736380025466,0.741225318364122
65663,"TX, Polk, 48373210101",48373210101,"+30.5887947,-094.8779454",0.450399363521,0.445309349810527,0.591773221742577,0.315949933677696,0.4485649488532
65664,"TX, Polk, 48373210102",48373210102,"+30.5912467,-094.6855757",0.647031162240011,0.762505222131726,0.627426031542007,0.475590897198511,0.722602498087799
65665,"TX, Polk, 48373210203",48373210203,"+30.7248147,-095.0118864",0.607790959840863,0.882677113474241,0.336767698403038,0.598137988381073,0.6135810391051
65666,"TX, Polk, 48373210204",48373210204,"+30.6398535,-094.9798824",0.526586361876622,0.558323947049779,0.654865109068228,0.544467723700736,0.348688667687746
65667,"TX, Polk, 48373210205",48373210205,"+30.7165747,-095.0928680",0.616854173457538,0.727303426184807,0.880196895716714,0.499357740713176,0.360558631215454
65668,"TX, Polk, 48373210206",48373210206,"+30.7886235,-095.0690286",0.453130103550575,0.49105856436412,0.630633172169457,0.373571399308582,0.317257278360142
65669,"TX, Polk, 48373210301",48373210301,"+30.8462490,-095.1175130",0.536884898491469,0.655685070809831,0.74393470662459,0.379610152272753,0.368309664258701
65670,"TX, Polk, 48373210302",48373210302,"+30.8212383,-094.9610986",0.619461584880307,0.690053045447209,0.780574210870638,0.433411351144561,0.573807732058819
65671,"TX, Polk, 48373210400",48373210400,"+30.9998050,-094.8131530",0.693191210598175,0.701194775518212,0.74823334263809,0.57729834553014,0.746038378706258
65672,"TX, Polk, 48373210500",48373210500,"+30.7925768,-094.7359675",0.636184636635205,0.60308351466585,0.767150692920377,0.528866411463322,0.645637927491273
65673,"TX, Potter, 48375010100",48375010100,"+35.1865122,-101.9103337",0.491672020366001,0.363667832959715,0.529583840649331,0.496640223419028,0.576796184435929
65674,"TX, Potter, 48375010200",48375010200,"+35.1870611,-101.8929238",0.413583654005186,0.247963906988078,0.641684741735041,0.450372927815802,0.314313039481821
65675,"TX, Potter, 48375010300",48375010300,"+35.1875856,-101.8740778",0.617810213020654,0.685541377123881,0.478501811117896,0.604168429205567,0.703029234635271
65676,"TX, Potter, 48375010400",48375010400,"+35.1890191,-101.8574247",0.480206048286748,0.294746402873423,0.528569670740945,0.594432066801921,0.503076052730704
65677,"TX, Potter, 48375010600",48375010600,"+35.1875948,-101.8234650",0.777566806415374,0.835119315179144,0.654923941999331,0.888505072321879,0.731718896161143
65678,"TX, Potter, 48375010700",48375010700,"+35.1882096,-101.8044065",0.612450724281295,0.604082853386445,0.644270921902793,0.776848851721267,0.424600270114675
65679,"TX, Potter, 48375011000",48375011000,"+35.2008616,-101.8065673",0.785600555416725,0.811988589721958,0.718785261344088,0.880196851759631,0.731431518841224
65680,"TX, Potter, 48375011500",48375011500,"+35.2020640,-101.8567227",0.515262975938728,0.403540982150402,0.430922620934508,0.682176474199452,0.544411826470548
65681,"TX, Potter, 48375011600",48375011600,"+35.1964499,-101.8808507",0.642837221264487,0.588070393462641,0.460815788083751,0.791995188070703,0.730467515440856
65682,"TX, Potter, 48375011700",48375011700,"+35.1952808,-101.9310369",0.620159864280769,0.568035184369723,0.527605702516602,0.731536089808879,0.653462480427872
65683,"TX, Potter, 48375011800",48375011800,"+35.2011695,-101.8939570",0.542736446263719,0.407640219410801,0.343586994112026,0.751405938069284,0.668312633462764
65684,"TX, Potter, 48375011900",48375011900,"+35.2066902,-101.8759465",0.651571887866246,0.564886205180656,0.706737353675566,0.741747345144922,0.592916647463841
65685,"TX, Potter, 48375012000",48375012000,"+35.2150942,-101.8597232",0.792680894109227,0.946235395656397,0.654159418104151,0.79192066670926,0.778408095967102
65686,"TX, Potter, 48375012200",48375012200,"+35.2161596,-101.8124820",0.741207840741495,0.839306575681444,0.600165167031633,0.867284941032986,0.658074679219916
65687,"TX, Potter, 48375012600",48375012600,"+35.2304293,-101.7858552",0.77618963014049,0.924668974079762,0.522488147288615,0.863397143528157,0.794204255665425
65688,"TX, Potter, 48375012800",48375012800,"+35.2282744,-101.8206585",0.736610475124924,0.798850456066398,0.557108801107939,0.868911306764169,0.72157133656119
65689,"TX, Potter, 48375013000",48375013000,"+35.2366960,-101.8567108",0.758463169227337,0.912561588597352,0.653317299060107,0.867901482746536,0.600072306505351
65690,"TX, Potter, 48375013200",48375013200,"+35.2140278,-101.8922286",0.543977821253854,0.332558607582009,0.591585043911614,0.690595053233969,0.561172580287824
65691,"TX, Potter, 48375013300",48375013300,"+35.2335908,-101.9166407",0.33834905235159,0.0423337189509186,0.506670177434908,0.406862465451237,0.397529847569295
65692,"TX, Potter, 48375013400",48375013400,"+35.2778270,-101.8640924",0.528545354150683,0.403916660247713,0.45625634960867,0.731841836503285,0.522166570243065
65693,"TX, Potter, 48375013900",48375013900,"+35.2437957,-101.8225886",0.707100685120145,0.718766166632745,0.56280980469158,0.85869084673513,0.688135922421125
65694,"TX, Potter, 48375014100",48375014100,"+35.2553417,-101.7687503",0.638174843182061,0.726310322733724,0.534542291097497,0.649608803463255,0.642237955433767
65695,"TX, Potter, 48375014300",48375014300,"+35.4137864,-101.9113636",0.402964196287279,0.188923408448315,0.614689526693218,0.473021177247989,0.335222672759594
65696,"TX, Potter, 48375014401",48375014401,"+35.2429737,-101.6584220",0.542227549061021,0.653156149363818,0.28864808325344,0.56572521645481,0.661380747172017
65697,"TX, Potter, 48375014500",48375014500,"+35.1936409,-101.7792039",0.663477472400011,0.677952243841631,0.476151190045355,0.868132759608506,0.631673696104553
65698,"TX, Potter, 48375014700",48375014700,"+35.1934619,-101.8402845",0.69626088355793,0.509397404603726,0.791004455141701,0.649565601628454,0.835076072857838
65699,"TX, Potter, 48375014800",48375014800,"+35.2246142,-101.8412540",0.798691322298871,0.837266947206796,0.591889063774584,0.857159249911526,0.908450028302577
65700,"TX, Potter, 48375014900",48375014900,"+35.2169722,-101.7665340",0.710878668836156,0.731967392794457,0.517444695977059,0.87300141147667,0.721101175096435
65701,"TX, Potter, 48375015000",48375015000,"+35.2372742,-101.8037988",0.724949795692023,0.745979752145865,0.56057891527367,0.870176643047127,0.72306387230143
65702,"TX, Potter, 48375015100",48375015100,"+35.2944758,-101.8185376",0.511448049167403,0.482926545800734,0.551630599781382,0.491266269635619,0.519968781451876
65703,"TX, Potter, 48375015200",48375015200,"+35.2536045,-101.8339562",0.546350103478399,0.543435071470419,0.606295217936787,0.474808568472208,0.560861556034181
65704,"TX, Potter, 48375015300",48375015300,"+35.2229602,-101.8758335",0.693200265501341,0.7584240619503,0.648600110842803,0.804917763787443,0.560859125424817
65705,"TX, Potter, 48375015400",48375015400,"+35.2048334,-101.8300399",0.798338781280855,0.876390823428343,0.687133808246956,0.840576320726688,0.789254172721434
65706,"TX, Potter, 48375980000",48375980000,"+35.2182067,-101.7025666",0.564076833737373,0.646240167613594,0.590968987842007,0.595615936792472,0.423482242701419
65707,"TX, Presidio, 48377950100",48377950100,"+30.1747692,-104.2918021",0.738649930262071,0.755228430492704,0.821667876735974,0.644760831449777,0.732942582369829
65708,"TX, Presidio, 48377950200",48377950200,"+29.6262903,-104.1295422",0.758841468903215,0.959629664008968,0.786332496174147,0.688462795540641,0.600940919889105
65709,"TX, Rains, 48379950100",48379950100,"+32.8567125,-095.7243550",0.481752364500303,0.438281425674925,0.613538049485373,0.315949933677696,0.559240049163218
65710,"TX, Rains, 48379950200",48379950200,"+32.8844228,-095.8696022",0.588060120871354,0.680269665911075,0.659195937455851,0.446854664614896,0.565920215503593
65711,"TX, Randall, 48381020100",48381020100,"+35.1797334,-101.9112714",0.36195748720864,0.229126489701843,0.47877576355095,0.330622381713993,0.409305313867771
65712,"TX, Randall, 48381020200",48381020200,"+35.1796525,-101.8931724",0.46686940972922,0.349261063560197,0.564624012359672,0.497984858508525,0.455607704488486
65713,"TX, Randall, 48381020300",48381020300,"+35.1808026,-101.8746261",0.505882360919645,0.461592190210733,0.604347251879567,0.512058934641726,0.445531066946556
65714,"TX, Randall, 48381020400",48381020400,"+35.1783695,-101.8584765",0.415475924508518,0.183676766731406,0.42144770302878,0.599205197452866,0.457574030821023
65715,"TX, Randall, 48381020500",48381020500,"+35.1745285,-101.8435694",0.661545988942513,0.742446905626134,0.671323220771316,0.753336649523815,0.479077179848787
65716,"TX, Randall, 48381020600",48381020600,"+35.1807480,-101.7865905",0.526383022092301,0.43834204365661,0.439708062735252,0.781014374151463,0.446467607825881
65717,"TX, Randall, 48381020800",48381020800,"+35.1564761,-101.8559422",0.559994648447138,0.530434522786184,0.600262725120452,0.493664643570631,0.615616702311284
65718,"TX, Randall, 48381020900",48381020900,"+35.1707886,-101.8578881",0.617705591528035,0.507520484077686,0.568962886715979,0.744019061655503,0.650319933662971
65719,"TX, Randall, 48381021000",48381021000,"+35.1549446,-101.8732670",0.447840360192403,0.416403309284785,0.612978789737299,0.339839493559091,0.422139848188438
65720,"TX, Randall, 48381021101",48381021101,"+35.1715014,-101.8755897",0.469406386583114,0.467680094959922,0.583919613224306,0.432861247975083,0.393164590173148
65721,"TX, Randall, 48381021102",48381021102,"+35.1592582,-101.8799180",0.539299361316154,0.619634713913515,0.490551835329499,0.554589844322197,0.492421051699407
65722,"TX, Randall, 48381021200",48381021200,"+35.1689797,-101.8930759",0.537897741095943,0.374827080581754,0.744379529342839,0.462635917118401,0.569748437340779
65723,"TX, Randall, 48381021300",48381021300,"+35.1542149,-101.8931301",0.498734732582289,0.384043530153037,0.57699873887406,0.448159948485594,0.585736712816465
65724,"TX, Randall, 48381021500",48381021500,"+35.1326981,-101.8890411",0.398874747956826,0.316269895262792,0.467427540582542,0.476045614568691,0.335755941413278
65725,"TX, Randall, 48381021602",48381021602,"+35.1690723,-101.9112178",0.388148287806184,0.201777642847758,0.650226106436749,0.406923576985615,0.293665824954615
65726,"TX, Randall, 48381021603",48381021603,"+35.1797754,-101.9291835",0.370372313296421,0.119736286016478,0.550114360316745,0.442223626171187,0.369414980681272
65727,"TX, Randall, 48381021604",48381021604,"+35.1691458,-101.9291663",0.387272084422033,0.263526966504367,0.515023077684814,0.494391593751456,0.276146699747494
65728,"TX, Randall, 48381021605",48381021605,"+35.1574936,-101.9144069",0.35316142202646,0.148423243193287,0.582674027154448,0.34950436331603,0.332044054442076
65729,"TX, Randall, 48381021606",48381021606,"+35.1392933,-101.9109761",0.350924512898572,0.212618472383266,0.538810000801154,0.325422907186702,0.326846671223164
65730,"TX, Randall, 48381021608",48381021608,"+35.1430023,-101.9426285",0.401799142049718,0.227061346379298,0.540998204741536,0.425077571234387,0.414059445843652
65731,"TX, Randall, 48381021609",48381021609,"+35.1454809,-101.9304945",0.246577416957981,0.158574442400654,0.236226679654156,0.378745102883921,0.212763442893192
65732,"TX, Randall, 48381021702",48381021702,"+35.0666806,-101.6963028",0.420163380126014,0.371633287475196,0.402611588726769,0.414806830494476,0.491601813807613
65733,"TX, Randall, 48381021703",48381021703,"+35.0600968,-101.8901085",0.548248377902893,0.520421193787427,0.594864858249938,0.451228846001021,0.626478613573185
65734,"TX, Randall, 48381021704",48381021704,"+35.0894576,-102.0201804",0.285035666811192,0.0891666399444388,0.368254292784912,0.37609815305134,0.306623581464077
65735,"TX, Randall, 48381021801",48381021801,"+34.9773201,-101.9345107",0.50597428007954,0.573757780942936,0.486663757038715,0.337149900115859,0.626325682220651
65736,"TX, Randall, 48381021802",48381021802,"+34.9816266,-101.9057327",0.448311943550329,0.425651243253966,0.338490937166439,0.420704828755633,0.608400765025277
65737,"TX, Randall, 48381021900",48381021900,"+34.8969855,-101.8965081",0.330899266496253,0.154435854993332,0.361143065252747,0.408135967314631,0.399882178424304
65738,"TX, Randall, 48381022001",48381022001,"+35.1389986,-101.8708766",0.34665502088499,0.186045080571889,0.420538805358025,0.486552291545275,0.293483906064771
65739,"TX, Randall, 48381022002",48381022002,"+35.1554507,-101.7847090",0.538923341682451,0.420162405333417,0.488084712024261,0.820325859927232,0.427120389444896
65740,"TX, Reagan, 48383950100",48383950100,"+31.3728949,-101.5139014",0.586869004250711,0.600955992373133,0.512773776636442,0.636498999910276,0.597247248082993
65741,"TX, Real, 48385950100",48385950100,"+29.8230304,-099.8053030",0.573511073199654,0.571995220488458,0.715457387313824,0.47145295842667,0.535138726569664
65742,"TX, Red River, 48387950100",48387950100,"+33.5734786,-094.8593683",0.567310013450266,0.702000483393256,0.58760932405294,0.398120531980639,0.581509714374229
65743,"TX, Red River, 48387950500",48387950500,"+33.6212937,-095.0582889",0.593121552935506,0.663264220747481,0.56510282499802,0.448881658516845,0.695237507479676
65744,"TX, Red River, 48387950600",48387950600,"+33.4636128,-095.1617574",0.526638594599689,0.757439939511264,0.632902450798342,0.301758749247322,0.414453238841828
65745,"TX, Red River, 48387950700",48387950700,"+33.7728617,-095.1755561",0.548763116359431,0.737128487789663,0.697269518556909,0.328776522567222,0.431877936523929
65746,"TX, Reeves, 48389950100",48389950100,"+31.4427538,-103.7132950",0.67502012803771,0.864173729974008,0.387312572823681,0.671689861168615,0.776904348184538
65747,"TX, Reeves, 48389950200",48389950200,"+31.4274361,-103.4969831",0.690143128273553,0.902436332094999,0.488174333211633,0.655118374912765,0.714843472874814
65748,"TX, Reeves, 48389950300",48389950300,"+31.4192551,-103.5043349",0.579945277958054,0.423034201773924,0.645746921010318,0.642137453930357,0.608862535117616
65749,"TX, Reeves, 48389950400",48389950400,"+31.4050046,-103.5038381",0.532009907629502,0.490915838517655,0.338020489297361,0.592539034015323,0.706564268687668
65750,"TX, Reeves, 48389950500",48389950500,"+31.0333498,-103.6476675",0.522092946779304,0.665137993211933,0.354934509371628,0.61169234092818,0.456606943605473
65751,"TX, Refugio, 48391950200",48391950200,"+28.4396119,-097.2237794",0.688078035073842,0.633999175570851,0.822965631532232,0.563642352710786,0.731704980481498
65752,"TX, Refugio, 48391950400",48391950400,"+28.2955927,-097.1421478",0.622677986656002,0.8128612536042,0.710939647798198,0.531739747915881,0.435171297305728
65753,"TX, Roberts, 48393950100",48393950100,"+35.8362157,-100.8075549",0.455483880053324,0.347388536879343,0.772167751237929,0.336522429844844,0.365856802251178
65754,"TX, Robertson, 48395960100",48395960100,"+31.1218156,-096.6522896",0.604915346077561,0.667084601495215,0.552302176871918,0.449815129181235,0.750459476761875
65755,"TX, Robertson, 48395960200",48395960200,"+31.0030705,-096.6592902",0.732289867923209,0.852476063344433,0.736385501768053,0.59319840078914,0.74709950579121
65756,"TX, Robertson, 48395960300",48395960300,"+31.1475487,-096.4271144",0.57436163652136,0.569287214677745,0.696061485761522,0.408184609472023,0.623913236174151
65757,"TX, Robertson, 48395960400",48395960400,"+30.8677877,-096.4943613",0.484949039962654,0.384678635242106,0.62503129002083,0.495189985620764,0.434896248966917
65758,"TX, Robertson, 48395960500",48395960500,"+30.9037646,-096.6141817",0.600748075580404,0.609294618871854,0.516333589810493,0.582633912550456,0.694730181088811
65759,"TX, Rockwall, 48397040101",48397040101,"+32.9401870,-096.4805699",0.272751335602541,0.16137376831233,0.379539634462547,0.447003987842445,0.103087951792843
65760,"TX, Rockwall, 48397040102",48397040102,"+32.9549651,-096.4827022",0.368107311982155,0.296877822927786,0.462961805209875,0.476059516557048,0.236530103233912
65761,"TX, Rockwall, 48397040200",48397040200,"+32.9582196,-096.4414185",0.289783331627869,0.165451238764415,0.399352262619797,0.39183687673156,0.202492948395705
65762,"TX, Rockwall, 48397040301",48397040301,"+32.9051212,-096.5085955",0.419550371721775,0.294180127345732,0.505728600861721,0.511132924989335,0.367159833690311
65763,"TX, Rockwall, 48397040302",48397040302,"+32.9181031,-096.4554215",0.474466291821503,0.318728185606333,0.553402097652901,0.407270910045374,0.618463973981403
65764,"TX, Rockwall, 48397040401",48397040401,"+32.9317860,-096.3404727",0.37786699060576,0.355103771158658,0.370083045355136,0.502994449423609,0.283286696485637
65765,"TX, Rockwall, 48397040402",48397040402,"+32.9632902,-096.3893183",0.386931778376338,0.359230100070537,0.47197987799442,0.523803501212218,0.192713634228175
65766,"TX, Rockwall, 48397040503",48397040503,"+32.8819778,-096.4542935",0.531069481108312,0.672303552943021,0.459938571006304,0.625604443915875,0.366431356568048
65767,"TX, Rockwall, 48397040504",48397040504,"+32.8275795,-096.4999775",0.300493451208611,0.225029511664729,0.397376663591998,0.398062843886676,0.181504785691042
65768,"TX, Rockwall, 48397040505",48397040505,"+32.8731924,-096.3539216",0.356202774797971,0.248262836914545,0.469280334666965,0.476831765635056,0.23043616197532
65769,"TX, Rockwall, 48397040506",48397040506,"+32.8421384,-096.4045096",0.293322719389352,0.135585453226515,0.403930059616473,0.378495518542026,0.255279846172395
65770,"TX, Runnels, 48399950100",48399950100,"+31.9739735,-099.9897456",0.401351764868283,0.334762258806725,0.54734307516461,0.381879408266805,0.341422317234991
65771,"TX, Runnels, 48399950200",48399950200,"+31.9557737,-099.9674692",0.702385821068938,0.701833495068029,0.805435156457744,0.542327547246205,0.759947085503773
65772,"TX, Runnels, 48399950500",48399950500,"+31.6589184,-100.0576005",0.448540900402083,0.454462029304878,0.459679975780651,0.463922947963332,0.416098648559469
65773,"TX, Runnels, 48399950600",48399950600,"+31.7755768,-099.8955722",0.578531714353638,0.550341193323074,0.664502973033085,0.490881311962517,0.608401379095875
65774,"TX, Rusk, 48401950100",48401950100,"+32.3168502,-094.6103594",0.568970443237673,0.432615743469434,0.778556993357319,0.509804056380254,0.554904979743684
65775,"TX, Rusk, 48401950200",48401950200,"+32.3164641,-094.8151002",0.479068716854509,0.426364401277525,0.516873153145529,0.472744070956892,0.500293242038088
65776,"TX, Rusk, 48401950300",48401950300,"+32.3479313,-094.8779816",0.58355350120093,0.65099090626191,0.519591353308213,0.540756221535755,0.622875523697842
65777,"TX, Rusk, 48401950400",48401950400,"+32.2750691,-094.9137477",0.630001688752594,0.691048792953359,0.703337788227374,0.436451312320296,0.689168861509346
65778,"TX, Rusk, 48401950501",48401950501,"+32.2198247,-094.7136425",0.596471585784079,0.706058473028026,0.678520176871338,0.558454252139604,0.442853441097347
65779,"TX, Rusk, 48401950502",48401950502,"+32.2266335,-094.8378623",0.583827052097732,0.819837816227639,0.460019459150527,0.543176465570266,0.512274467442493
65780,"TX, Rusk, 48401950600",48401950600,"+32.0981488,-094.6459030",0.461494060201383,0.275571299251767,0.712805268287958,0.374304068718834,0.483295604546975
65781,"TX, Rusk, 48401950700",48401950700,"+32.1757646,-094.7935389",0.600017635771787,0.671348308921492,0.493644942525032,0.525038678772191,0.710038612868435
65782,"TX, Rusk, 48401950800",48401950800,"+32.1558538,-094.8199623",0.680675577529928,0.602554252864375,0.746907401576107,0.587811552377621,0.78542910330161
65783,"TX, Rusk, 48401950900",48401950900,"+32.1391652,-094.7993054",0.620949312119647,0.588237615044959,0.635902283643614,0.576235030174413,0.683422319615602
65784,"TX, Rusk, 48401951000",48401951000,"+32.1284023,-094.9452337",0.632009199917495,0.750776633709139,0.573415448682456,0.611271908455241,0.592572808823145
65785,"TX, Rusk, 48401951100",48401951100,"+31.9342810,-094.8431559",0.569112463999019,0.700451711066449,0.576083391939667,0.509251335241605,0.490663417748356
65786,"TX, Rusk, 48401951200",48401951200,"+31.9050592,-094.6118401",0.531148620702873,0.547608889570918,0.607575378566439,0.409590076236545,0.559820138437591
65787,"TX, Sabine, 48403950100",48403950100,"+31.4846300,-093.8605075",0.543921857845119,0.698915519164953,0.616429629658808,0.311941434276457,0.548400848280259
65788,"TX, Sabine, 48403950200",48403950200,"+31.2867726,-093.9758837",0.613382566066511,0.715889499092518,0.783472817479739,0.315167118825022,0.639000828868763
65789,"TX, Sabine, 48403950300",48403950300,"+31.2806236,-093.7858765",0.553963062045933,0.672840438093381,0.574959560426912,0.401581033995591,0.566471215667847
65790,"TX, San Augustine, 48405950100",48405950100,"+31.5113871,-094.1589426",0.609219346660452,0.719962060126239,0.690449184940511,0.449902052487335,0.576564089087722
65791,"TX, San Augustine, 48405950200",48405950200,"+31.5315967,-094.1218645",0.737078276584406,0.850949483951611,0.756418163692353,0.559390782994306,0.781554675699355
65792,"TX, San Augustine, 48405950300",48405950300,"+31.2631866,-094.1631685",0.530508307173044,0.722626060748613,0.580462936584345,0.334348471214202,0.484595760145015
65793,"TX, San Jacinto, 48407200101",48407200101,"+30.5007793,-094.9527053",0.670015312425953,0.794624827981037,0.668028292465181,0.51697652133577,0.700431607921826
65794,"TX, San Jacinto, 48407200102",48407200102,"+30.4879217,-095.2128673",0.571512091445103,0.678287617645237,0.647576662309436,0.51597706223753,0.444207023588209
65795,"TX, San Jacinto, 48407200200",48407200200,"+30.5953959,-095.1170706",0.557792136925395,0.598476451157305,0.556530492128231,0.487034154355425,0.58912745006062
65796,"TX, San Jacinto, 48407200300",48407200300,"+30.7517466,-095.2516257",0.454437280997268,0.573588813054776,0.553559363716319,0.366570537420559,0.324030409797417
65797,"TX, San Patricio, 48409010201",48409010201,"+27.8942735,-097.1569007",0.644811119318495,0.64156159187109,0.787594166959354,0.564532407649581,0.585556310793955
65798,"TX, San Patricio, 48409010202",48409010202,"+27.9147233,-097.1677305",0.636938194310831,0.644757926775835,0.663204957212398,0.576124475139243,0.663665418115848
65799,"TX, San Patricio, 48409010301",48409010301,"+27.9009707,-097.2039608",0.572071259407145,0.556041431937588,0.679076097737205,0.568127532312218,0.485039975641571
65800,"TX, San Patricio, 48409010302",48409010302,"+27.8496471,-097.2032786",0.517542914808284,0.473940286304481,0.596933515065664,0.553066067349639,0.446231790513354
65801,"TX, San Patricio, 48409010500",48409010500,"+27.9349269,-097.2901719",0.627076659134051,0.687032177551806,0.609451228138282,0.634608836551175,0.57721439429494
65802,"TX, San Patricio, 48409010601",48409010601,"+27.8855124,-097.3536566",0.585325543362199,0.43962783628803,0.71166698472761,0.554966686032358,0.635040666400798
