ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.423879793858829,48011950100,"TX, Armstrong, 48011950100","+34.9641790,-101.3566363",0.67050621815592,0.422237079632488,0.17889608378808
0.421333235090666,48013960100,"TX, Atascosa, 48013960100","+28.8781528,-098.3319339",0.951857228948666,0.143203796591156,0.168938679732175
0.420539578835576,48013960201,"TX, Atascosa, 48013960201","+29.1199892,-098.7546429",0.951857228948666,0.143203796591156,0.166557710966907
0.421126792712174,48013960202,"TX, Atascosa, 48013960202","+29.0805454,-098.6307670",0.951857228948666,0.143203796591156,0.168319352596701
0.425654241680154,48013960300,"TX, Atascosa, 48013960300","+29.0371934,-098.5854561",0.951857228948666,0.15780459256232,0.167300903529477
0.428925206477141,48013960401,"TX, Atascosa, 48013960401","+29.1036654,-098.5150634",0.951857228948666,0.15780459256232,0.177113797920437
0.421652073875225,48013960402,"TX, Atascosa, 48013960402","+28.9812134,-098.5122283",0.951857228948666,0.143203796591156,0.169895196085852
0.42083089196967,48013960500,"TX, Atascosa, 48013960500","+28.8314705,-098.7195364",0.951857228948666,0.143203796591156,0.167431650369188
0.420647387633233,48013960600,"TX, Atascosa, 48013960600","+28.8045739,-098.5228207",0.951857228948666,0.143203796591156,0.166881137359877
0.406809625729417,48015760100,"TX, Austin, 48015760100","+29.6617125,-096.1047804",0.971264997534652,0.100367094649572,0.148796785004026
0.406979367240621,48015760200,"TX, Austin, 48015760200","+29.7838198,-096.1069262",0.971264997534652,0.100367094649572,0.149306009537638
0.407974878265791,48015760300,"TX, Austin, 48015760300","+29.7925573,-096.2521104",0.971264997534652,0.100367094649572,0.152292542613148
0.40826848520409,48015760400,"TX, Austin, 48015760400","+29.9608477,-096.4470209",0.971264997534652,0.100367094649572,0.153173363428045
0.407474828949,48015760501,"TX, Austin, 48015760501","+30.0308287,-096.2726070",0.971264997534652,0.100367094649572,0.150792394662776
0.407678977523286,48015760502,"TX, Austin, 48015760502","+29.9392898,-096.1788755",0.971264997534652,0.100367094649572,0.151404840385634
0.371958475707058,48017950100,"TX, Bailey, 48017950100","+34.0675209,-102.8303446",0.584972333315072,0.342194115627061,0.188708978179041
0.419605328352769,48019000101,"TX, Bandera, 48019000101","+29.6824133,-099.1349521",0.870582917876513,0.167814539666466,0.220418527515328
0.413063398758796,48019000102,"TX, Bandera, 48019000102","+29.7834036,-099.0515872",0.870582917876513,0.167814539666466,0.200792738733407
0.409790140157603,48019000200,"TX, Bandera, 48019000200","+29.7597657,-099.3923979",0.870582917876513,0.167814539666466,0.19097296292983
0.410783357378568,48019000300,"TX, Bandera, 48019000300","+29.6690170,-098.9230498",0.870582917876513,0.167814539666466,0.193952614592724
