row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child Health,Access to Care
61766,"TX, Bell, 48027023203",48027023203,"+31.1178379,-097.7559762",0.466757931019934,0.425168409704244,0.634557307905507,0.139940751834986,0.654314099986597,0.705332013604948,0.6472157178513,0.0607772162519527
61767,"TX, Bell, 48027023204",48027023204,"+31.1376073,-097.6690472",0.443635897676811,0.359328970589245,0.636564849200669,0.0536427159446944,0.642589800294867,0.705332013604948,0.6472157178513,0.0607772162519527
61768,"TX, Bell, 48027023300",48027023300,"+31.0002918,-097.7953968",0.493698709763855,0.553606130731252,0.4590463911911,0.395822894239823,0.634090604476612,0.705332013604948,0.6472157178513,0.0607772162519527
61769,"TX, Bell, 48027023402",48027023402,"+30.9044780,-097.2971357",0.546467161240236,0.6016192052298,0.467206075164982,0.574018908754522,0.769100991824152,0.705332013604948,0.6472157178513,0.0607772162519527
61770,"TX, Bell, 48027023403",48027023403,"+30.9580001,-097.4871911",0.445736778148187,0.351555686788851,0.337431482312116,0.514869857771366,0.502975472456775,0.705332013604948,0.6472157178513,0.0607772162519527
61771,"TX, Bell, 48027023404",48027023404,"+30.8956117,-097.5574792",0.503143285302721,0.569818783604689,0.407922085530931,0.474838802041749,0.656098378233481,0.705332013604948,0.6472157178513,0.0607772162519527
61772,"TX, Bell, 48027023500",48027023500,"+31.1231022,-097.7334103",0.589930261766335,0.898130154435647,0.571543177026253,0.446285701699806,0.800227851494438,0.705332013604948,0.6472157178513,0.0607772162519527
61773,"TX, Bell, 48027980001",48027980001,"+31.0343851,-097.7885558",0.435606801012784,0.345821859957288,0.628657726873597,0.0338144034711936,0.627628669079212,0.705332013604948,0.6472157178513,0.0607772162519527
61774,"TX, Bell, 48027980002",48027980002,"+31.0687797,-097.8290998",0.510623003894336,0.558783742025861,0.518035725570538,0.390702002654054,0.693514609301702,0.705332013604948,0.6472157178513,0.0607772162519527
61775,"TX, Bell, 48027980003",48027980003,"+31.1615556,-097.5991695",0.510623003894336,0.558783742025861,0.518035725570538,0.390702002654054,0.693514609301702,0.705332013604948,0.6472157178513,0.0607772162519527
61776,"TX, Bexar, 48029110100",48029110100,"+29.4270068,-098.4905375",0.502147909872166,0.506053135750925,0.511645696418653,0.285663155460357,0.742351896528616,0.775202834955682,0.552874646759535,0.141244003231395
61777,"TX, Bexar, 48029110300",48029110300,"+29.4143332,-098.4808558",0.56139074197068,0.800696299449965,0.441404416876818,0.411199334834727,0.807113657686637,0.775202834955682,0.552874646759535,0.141244003231395
61778,"TX, Bexar, 48029110500",48029110500,"+29.4175526,-098.5091092",0.647535896319481,0.916251793966778,0.528680655699048,0.694574608086604,0.923922731537327,0.775202834955682,0.552874646759535,0.141244003231395
61779,"TX, Bexar, 48029110600",48029110600,"+29.4292110,-098.5078374",0.63185814793026,0.927794983073194,0.653404015615701,0.471735982247576,0.900750569628736,0.775202834955682,0.552874646759535,0.141244003231395
61780,"TX, Bexar, 48029110700",48029110700,"+29.4393877,-098.5040418",0.651005629295182,0.940684076441869,0.470533193475645,0.724160146248259,0.952340503953894,0.775202834955682,0.552874646759535,0.141244003231395
61781,"TX, Bexar, 48029110800",48029110800,"+29.4423625,-098.4929856",0.599309914537499,0.79209212577338,0.463004913618789,0.582815278978465,0.887935598445249,0.775202834955682,0.552874646759535,0.141244003231395
61782,"TX, Bexar, 48029110900",48029110900,"+29.4389349,-098.4828415",0.396503977630185,0.149848585770496,0.473097665581722,0.131438970535601,0.551821136576866,0.775202834955682,0.552874646759535,0.141244003231395
61783,"TX, Bexar, 48029111000",48029111000,"+29.4403238,-098.4708577",0.61908355709611,0.927108297225102,0.496812556623275,0.549587300188867,0.890755260688916,0.775202834955682,0.552874646759535,0.141244003231395
61784,"TX, Bexar, 48029120100",48029120100,"+29.4602104,-098.4358282",0.426033331688745,0.293777939530444,0.66863218773045,0.0322836423305012,0.518218067283206,0.775202834955682,0.552874646759535,0.141244003231395
61785,"TX, Bexar, 48029120300",48029120300,"+29.4829859,-098.4674048",0.400025993302064,0.218304297966723,0.436213951237876,0.314835718494127,0.361506500469106,0.775202834955682,0.552874646759535,0.141244003231395
61786,"TX, Bexar, 48029120400",48029120400,"+29.4761145,-098.4467416",0.386043701853815,0.0665673261139761,0.377490130384572,0.419874565687824,0.369052405843721,0.775202834955682,0.552874646759535,0.141244003231395
61787,"TX, Bexar, 48029120501",48029120501,"+29.4834470,-098.4137358",0.603784786007535,0.848661305939146,0.50194473880526,0.579516984290426,0.827048988071304,0.775202834955682,0.552874646759535,0.141244003231395
61788,"TX, Bexar, 48029120502",48029120502,"+29.5045517,-098.4076093",0.632492136029339,0.903754111531515,0.517720127821432,0.630822261011294,0.905826966894518,0.775202834955682,0.552874646759535,0.141244003231395
61789,"TX, Bexar, 48029120600",48029120600,"+29.4891093,-098.4466034",0.449815085531561,0.389426411311089,0.536215411495565,0.218031595350451,0.535710695617209,0.775202834955682,0.552874646759535,0.141244003231395
61790,"TX, Bexar, 48029120701",48029120701,"+29.5128590,-098.4694917",0.494545764392858,0.479121316788782,0.39653910689979,0.427324636994863,0.689513805119957,0.775202834955682,0.552874646759535,0.141244003231395
61791,"TX, Bexar, 48029120702",48029120702,"+29.5041471,-098.4725673",0.458976322270778,0.277977298165862,0.35091611198233,0.587622309467042,0.526997051333601,0.775202834955682,0.552874646759535,0.141244003231395
61792,"TX, Bexar, 48029120800",48029120800,"+29.5051548,-098.4462682",0.388524713929923,0.0890700213559299,0.427196205258804,0.361906623570418,0.372178662377697,0.775202834955682,0.552874646759535,0.141244003231395
61793,"TX, Bexar, 48029120901",48029120901,"+29.5220154,-098.4373700",0.565230779758993,0.617536583188557,0.41091245497918,0.71080177744495,0.748043157753652,0.775202834955682,0.552874646759535,0.141244003231395
61794,"TX, Bexar, 48029120902",48029120902,"+29.5023763,-098.4230208",0.51648250464578,0.494530547219952,0.477886622961631,0.488301791210788,0.685337086181477,0.775202834955682,0.552874646759535,0.141244003231395
61795,"TX, Bexar, 48029121000",48029121000,"+29.5322204,-098.4454653",0.538223543917761,0.497064417999409,0.509479494601778,0.543197198376732,0.748502211499799,0.775202834955682,0.552874646759535,0.141244003231395
61796,"TX, Bexar, 48029121108",48029121108,"+29.5677653,-098.4725428",0.430648809318245,0.257520926751221,0.485256242296773,0.286029326740415,0.516413684492695,0.775202834955682,0.552874646759535,0.141244003231395
61797,"TX, Bexar, 48029121110",48029121110,"+29.5839096,-098.4146871",0.42924950419669,0.315072067679757,0.547043182610113,0.148351678606236,0.524958115534111,0.775202834955682,0.552874646759535,0.141244003231395
61798,"TX, Bexar, 48029121111",48029121111,"+29.5676254,-098.3987467",0.487695135986557,0.453185192306372,0.531983384926571,0.272304786657049,0.687071103069294,0.775202834955682,0.552874646759535,0.141244003231395
61799,"TX, Bexar, 48029121112",48029121112,"+29.5506479,-098.4207674",0.487497536318846,0.32396464941254,0.51045412352088,0.443667439389017,0.665075056962874,0.775202834955682,0.552874646759535,0.141244003231395
61800,"TX, Bexar, 48029121115",48029121115,"+29.5755848,-098.4529264",0.436301220774417,0.22151112087731,0.458303381424314,0.402119388356304,0.502853169816379,0.775202834955682,0.552874646759535,0.141244003231395
61801,"TX, Bexar, 48029121116",48029121116,"+29.5837274,-098.4651711",0.430363533333283,0.23225775439994,0.496278291601175,0.296601490014261,0.518085712370996,0.775202834955682,0.552874646759535,0.141244003231395
61802,"TX, Bexar, 48029121117",48029121117,"+29.5929858,-098.4611683",0.459313458000945,0.388265912227815,0.508333253281637,0.276495107621318,0.572778447929232,0.775202834955682,0.552874646759535,0.141244003231395
61803,"TX, Bexar, 48029121118",48029121118,"+29.5964191,-098.4439245",0.416639655536282,0.270258949233315,0.526038472317029,0.163670302683237,0.487188379573784,0.775202834955682,0.552874646759535,0.141244003231395
61804,"TX, Bexar, 48029121119",48029121119,"+29.5603056,-098.4519095",0.450256232877949,0.39416454366292,0.556536910154329,0.171753602519699,0.560017088862083,0.775202834955682,0.552874646759535,0.141244003231395
61805,"TX, Bexar, 48029121120",48029121120,"+29.5572307,-098.4370189",0.41969356078853,0.290763388657323,0.565237335089972,0.0964407050311383,0.516092011794666,0.775202834955682,0.552874646759535,0.141244003231395
61806,"TX, Bexar, 48029121121",48029121121,"+29.5889924,-098.4322372",0.384699304758024,0.180721981500683,0.48842945273106,0.185792003700257,0.368630210427557,0.775202834955682,0.552874646759535,0.141244003231395
61807,"TX, Bexar, 48029121122",48029121122,"+29.5751076,-098.4263308",0.450204069006502,0.421425971832146,0.496702465649024,0.248189792356106,0.515788768261627,0.775202834955682,0.552874646759535,0.141244003231395
61808,"TX, Bexar, 48029121203",48029121203,"+29.5259958,-098.4004284",0.604132388500817,0.840901755855714,0.526106469683478,0.541300265955982,0.851296743063933,0.775202834955682,0.552874646759535,0.141244003231395
61809,"TX, Bexar, 48029121204",48029121204,"+29.5313586,-098.4210488",0.494505845531488,0.419812260089132,0.583525388694927,0.329851494144013,0.659030290845731,0.775202834955682,0.552874646759535,0.141244003231395
61810,"TX, Bexar, 48029121205",48029121205,"+29.5402233,-098.4076217",0.575814178689171,0.646803134034211,0.552599538839948,0.51331707129052,0.848658021712907,0.775202834955682,0.552874646759535,0.141244003231395
61811,"TX, Bexar, 48029121206",48029121206,"+29.5538361,-098.3916070",0.54693822277782,0.609571027350697,0.467803584908191,0.537787224201444,0.744084238037797,0.775202834955682,0.552874646759535,0.141244003231395
61812,"TX, Bexar, 48029121300",48029121300,"+29.5196989,-098.3839956",0.497406969773964,0.35214623661821,0.368417338918375,0.635012581975563,0.656951145958987,0.775202834955682,0.552874646759535,0.141244003231395
61813,"TX, Bexar, 48029121402",48029121402,"+29.4952393,-098.3668500",0.506166333519892,0.619775179053335,0.549222336306313,0.201719077799008,0.703126256533977,0.775202834955682,0.552874646759535,0.141244003231395
61814,"TX, Bexar, 48029121403",48029121403,"+29.5033956,-098.3839005",0.52529548773949,0.558213792771945,0.461858672298649,0.463520530370191,0.724153933789036,0.775202834955682,0.552874646759535,0.141244003231395
61815,"TX, Bexar, 48029121404",48029121404,"+29.4788025,-098.3925101",0.635363854058449,0.886786104225178,0.52947395830762,0.685156022003315,0.876809408926417,0.775202834955682,0.552874646759535,0.141244003231395
61816,"TX, Bexar, 48029121501",48029121501,"+29.5368945,-098.3497316",0.494836047622307,0.494558014653876,0.512859935105243,0.32535006525007,0.661762833400348,0.775202834955682,0.552874646759535,0.141244003231395
61817,"TX, Bexar, 48029121504",48029121504,"+29.5300879,-098.3641419",0.496900425390721,0.511526021960213,0.453394619160661,0.446910670726671,0.597150180940893,0.775202834955682,0.552874646759535,0.141244003231395
61818,"TX, Bexar, 48029121505",48029121505,"+29.5230576,-098.3286819",0.49665942361565,0.473799501466074,0.558133229280965,0.302209692250935,0.673152057364964,0.775202834955682,0.552874646759535,0.141244003231395
61819,"TX, Bexar, 48029121506",48029121506,"+29.5140315,-098.3428169",0.589455676496319,0.781503429995811,0.446546312968296,0.643395977071621,0.785422530491891,0.775202834955682,0.552874646759535,0.141244003231395
61820,"TX, Bexar, 48029121507",48029121507,"+29.5177452,-098.3592662",0.552931896218458,0.683108214822801,0.432856176523227,0.593654499501677,0.691582897734888,0.775202834955682,0.552874646759535,0.141244003231395
61821,"TX, Bexar, 48029121508",48029121508,"+29.5064099,-098.3583017",0.608470681689071,0.86665934201762,0.545281727022101,0.575968151358138,0.802064066479024,0.775202834955682,0.552874646759535,0.141244003231395
61822,"TX, Bexar, 48029121601",48029121601,"+29.5482149,-098.3032198",0.528733460479679,0.519924189882371,0.593022354208973,0.403710719182419,0.715155475137381,0.775202834955682,0.552874646759535,0.141244003231395
61823,"TX, Bexar, 48029121604",48029121604,"+29.5297535,-098.3131309",0.484466010852036,0.435557966585867,0.585876154792164,0.28153615734903,0.618970312290578,0.775202834955682,0.552874646759535,0.141244003231395
61824,"TX, Bexar, 48029121605",48029121605,"+29.5450746,-098.3301548",0.563755834702996,0.707931908231303,0.473890968190294,0.571312545083118,0.723833936469642,0.775202834955682,0.552874646759535,0.141244003231395
61825,"TX, Bexar, 48029121606",48029121606,"+29.5564710,-098.3365299",0.499808918534746,0.524009970678514,0.539812795977701,0.333851846549455,0.63166633159094,0.775202834955682,0.552874646759535,0.141244003231395
61826,"TX, Bexar, 48029121701",48029121701,"+29.5562475,-098.2908380",0.543278881265108,0.590172152142117,0.455198168356476,0.574084984774984,0.714175378635572,0.775202834955682,0.552874646759535,0.141244003231395
61827,"TX, Bexar, 48029121702",48029121702,"+29.5691658,-098.3147824",0.46986193073022,0.463856290385711,0.481840184125167,0.338537737667186,0.535477817986865,0.775202834955682,0.552874646759535,0.141244003231395
61828,"TX, Bexar, 48029121802",48029121802,"+29.5715750,-098.3539705",0.471558965362227,0.420588215097475,0.595046085353289,0.149854908071737,0.666102064066479,0.775202834955682,0.552874646759535,0.141244003231395
61829,"TX, Bexar, 48029121803",48029121803,"+29.5542531,-098.3666664",0.484479631119466,0.495382037671586,0.529350915454045,0.276164727519011,0.621138252245007,0.775202834955682,0.552874646759535,0.141244003231395
61830,"TX, Bexar, 48029121804",48029121804,"+29.5643915,-098.3765202",0.532467098505082,0.624382841094028,0.56269229080288,0.357361143996168,0.713511928695885,0.775202834955682,0.552874646759535,0.141244003231395
61831,"TX, Bexar, 48029121808",48029121808,"+29.5843035,-098.3897143",0.452859368993473,0.35651355861207,0.522392518287429,0.214950800896431,0.606837220211768,0.775202834955682,0.552874646759535,0.141244003231395
61832,"TX, Bexar, 48029121809",48029121809,"+29.5785549,-098.3818402",0.430781473703215,0.181319398188523,0.510878297568729,0.231981895170394,0.621969240048251,0.775202834955682,0.552874646759535,0.141244003231395
61833,"TX, Bexar, 48029121810",48029121810,"+29.5917124,-098.4031624",0.439167135908554,0.386130319240251,0.547441452899315,0.113992147966235,0.557284546307466,0.775202834955682,0.552874646759535,0.141244003231395
61834,"TX, Bexar, 48029121811",48029121811,"+29.5948397,-098.3930616",0.390365540798333,0.140413522217721,0.556358821813629,0.074781536157349,0.491683420453022,0.775202834955682,0.552874646759535,0.141244003231395
61835,"TX, Bexar, 48029121812",48029121812,"+29.5902485,-098.3672307",0.520997989129547,0.580160272476944,0.540321157241153,0.369698087649841,0.68748492159228,0.775202834955682,0.552874646759535,0.141244003231395
61836,"TX, Bexar, 48029121813",48029121813,"+29.5993927,-098.3733467",0.508582663451138,0.634284851023505,0.550242296803048,0.257575340429164,0.648654670955636,0.775202834955682,0.552874646759535,0.141244003231395
61837,"TX, Bexar, 48029121903",48029121903,"+29.6212797,-098.4316704",0.427446573620511,0.381570725208924,0.476847234645911,0.240150543199952,0.424236027342179,0.775202834955682,0.552874646759535,0.141244003231395
61838,"TX, Bexar, 48029121904",48029121904,"+29.6371627,-098.4432638",0.383166853825995,0.309928790677553,0.498240501318704,0.0816038852700031,0.323073314569093,0.775202834955682,0.552874646759535,0.141244003231395
61839,"TX, Bexar, 48029121905",48029121905,"+29.6530523,-098.4309795",0.365936002729393,0.133402459708708,0.526452932455385,0.0507573963845404,0.381617745610508,0.775202834955682,0.552874646759535,0.141244003231395
61840,"TX, Bexar, 48029121906",48029121906,"+29.6138530,-098.4501394",0.418569970281301,0.354941048019941,0.53222947063372,0.124908457179986,0.448589331188849,0.775202834955682,0.552874646759535,0.141244003231395
