row#,Name,FIPS,Source,ToxPi Score,Temperature,Storms,Wildfires,Droughts,Flooding,Precipitation
61698,"TX, Bastrop, 48021950502",48021950502,"+30.1495553,-097.1883893",0.456800684063665,0.505566594164713,0.680625832223702,0.749832489032856,0.638303616800414,9.58182191499555e-05,0.166379753941152
61699,"TX, Bastrop, 48021950600",48021950600,"+29.9734654,-097.2290739",0.437093252871343,0.481355657193304,0.690351326436546,0.755981391732257,0.499738601936548,9.58182191499555e-05,0.195036721710249
61700,"TX, Bastrop, 48021950700",48021950700,"+30.0253706,-097.1844320",0.431599197246015,0.501084423739705,0.58785209464304,0.745841909784271,0.582563945931199,9.58182191499555e-05,0.172156991158722
61701,"TX, Bastrop, 48021950801",48021950801,"+30.0544514,-097.5124428",0.445810713164145,0.503308520077951,0.641985045580252,0.76928670654957,0.589991247920814,9.58182191499555e-05,0.170196940637133
61702,"TX, Bastrop, 48021950802",48021950802,"+29.9863967,-097.5023064",0.431066914515816,0.481340064981762,0.645482945815835,0.77006338781877,0.494373192699383,9.58182191499555e-05,0.195046077559994
61703,"TX, Baylor, 48023950300",48023950300,"+33.6181716,-099.1972280",0.4727780278228,0.632882751599757,0.614949298371402,0.841179774903877,0.581522258417154,9.58182191499555e-05,0.166038265425457
61704,"TX, Bee, 48025950100",48025950100,"+28.6034525,-097.9002065",0.482318611140505,0.535540605431365,0.720695482945816,0.809066555914403,0.624303071947022,9.58182191499555e-05,0.204210132385274
61705,"TX, Bee, 48025950201",48025950201,"+28.3280766,-097.5615243",0.499116143677697,0.525689173266721,0.723435419440746,0.807740708635932,0.731963183210934,9.58182191499555e-05,0.205772559292698
61706,"TX, Bee, 48025950202",48025950202,"+28.4270428,-097.6847383",0.496052118824939,0.525689173266721,0.729678377547885,0.79079423016509,0.724282554458091,9.58182191499555e-05,0.205772559292698
61707,"TX, Bee, 48025950300",48025950300,"+28.4206925,-097.7544627",0.460610331581406,0.525689173266721,0.581716685445048,0.737351343053961,0.71303641021086,9.58182191499555e-05,0.205772559292698
61708,"TX, Bee, 48025950400",48025950400,"+28.4029499,-097.7596601",0.450450711355328,0.525689173266721,0.514088907098228,0.744021400044309,0.71303641021086,9.58182191499555e-05,0.205772559292698
61709,"TX, Bee, 48025950500",48025950500,"+28.3915547,-097.7416652",0.457212242234311,0.525689173266721,0.573747823414934,0.7253369973525,0.71263108185986,9.58182191499555e-05,0.205772559292698
61710,"TX, Bee, 48025950600",48025950600,"+28.2168515,-097.6797756",0.498332329756485,0.538121010436691,0.724613336064734,0.781403943959317,0.739987310566319,9.58182191499555e-05,0.205772559292698
61711,"TX, Bell, 48027020100",48027020100,"+31.1339479,-097.2309224",0.439057673753061,0.554167858287288,0.674531394038718,0.711636493936472,0.569051307339261,9.58182191499555e-05,0.124863170697479
61712,"TX, Bell, 48027020201",48027020201,"+31.1257399,-097.4705813",0.425754178438819,0.557143072381506,0.595119328075387,0.742286873919044,0.539044500655593,9.58182191499555e-05,0.120835477382233
61713,"TX, Bell, 48027020202",48027020202,"+31.2238119,-097.4635468",0.438972397070938,0.557143072381506,0.656217351224009,0.752082446800852,0.547460216417877,9.58182191499555e-05,0.120835477382233
61714,"TX, Bell, 48027020300",48027020300,"+31.1446935,-097.4050097",0.432208336663535,0.557143072381506,0.624879647649288,0.748936323112305,0.541359681236728,9.58182191499555e-05,0.120835477382233
61715,"TX, Bell, 48027020401",48027020401,"+31.1468099,-097.3473883",0.424504044851589,0.557143072381506,0.601638840520332,0.729654294304987,0.537656766301323,9.58182191499555e-05,0.120835477382233
61716,"TX, Bell, 48027020402",48027020402,"+31.1257959,-097.2993477",0.428507416780569,0.557143072381506,0.621228106114924,0.731268571743433,0.540473454842169,9.58182191499555e-05,0.120835477382233
61717,"TX, Bell, 48027020500",48027020500,"+31.1211444,-097.3304656",0.404804382233725,0.557143072381506,0.508183959848407,0.704911199269731,0.537656766301323,9.58182191499555e-05,0.120835477382233
61718,"TX, Bell, 48027020600",48027020600,"+31.1154154,-097.3428233",0.385700112738062,0.557143072381506,0.480262214483253,0.618207327660906,0.537656766301323,9.58182191499555e-05,0.120835477382233
61719,"TX, Bell, 48027020701",48027020701,"+31.0981813,-097.3411310",0.353903096210293,0.557143072381506,0.460703677148418,0.449367646130773,0.53527288599968,9.58182191499555e-05,0.120835477382233
61720,"TX, Bell, 48027020702",48027020702,"+31.1006991,-097.3522181",0.385913205924685,0.557143072381506,0.497951449349585,0.601796651914314,0.537656766301323,9.58182191499555e-05,0.120835477382233
61721,"TX, Bell, 48027020800",48027020800,"+31.0543550,-097.3031304",0.422803680142042,0.557143072381506,0.601966608624398,0.713016932790442,0.543764171454523,9.58182191499555e-05,0.120835477382233
61722,"TX, Bell, 48027020900",48027020900,"+31.0546474,-097.3328749",0.411845128805895,0.557143072381506,0.566035030216122,0.685601693399631,0.541359681236728,9.58182191499555e-05,0.120835477382233
61723,"TX, Bell, 48027021000",48027021000,"+31.0807808,-097.3560713",0.390671541408493,0.557143072381506,0.497685137765031,0.632996856703356,0.53527288599968,9.58182191499555e-05,0.120835477382233
61724,"TX, Bell, 48027021100",48027021100,"+31.0854017,-097.3734199",0.381656187677652,0.557143072381506,0.502325104988221,0.572980082321616,0.536557570773188,9.58182191499555e-05,0.120835477382233
61725,"TX, Bell, 48027021201",48027021201,"+31.1159206,-097.3896796",0.40476668815829,0.557143072381506,0.501480077844925,0.711388916820605,0.537656766301323,9.58182191499555e-05,0.120835477382233
61726,"TX, Bell, 48027021202",48027021202,"+31.1023172,-097.3778181",0.395866279867631,0.557143072381506,0.50419952883335,0.655267016088224,0.537656766301323,9.58182191499555e-05,0.120835477382233
61727,"TX, Bell, 48027021203",48027021203,"+31.0790633,-097.4082876",0.417606736462722,0.557143072381506,0.574638942947864,0.71245365300341,0.540473454842169,9.58182191499555e-05,0.120835477382233
61728,"TX, Bell, 48027021301",48027021301,"+31.0583577,-097.3828939",0.388810822732519,0.557143072381506,0.482797295913142,0.632948771843487,0.539044500655593,9.58182191499555e-05,0.120835477382233
61729,"TX, Bell, 48027021302",48027021302,"+31.0695850,-097.3904435",0.402488953326299,0.557143072381506,0.493982382464407,0.706319398737313,0.536557570773188,9.58182191499555e-05,0.120835477382233
61730,"TX, Bell, 48027021303",48027021303,"+31.0508219,-097.3732114",0.417619926746517,0.557143072381506,0.587247772201168,0.701352919639453,0.539044500655593,9.58182191499555e-05,0.120835477382233
61731,"TX, Bell, 48027021400",48027021400,"+31.0068132,-097.3393089",0.413805997386948,0.527904370942669,0.636080098330431,0.735982563922919,0.431222400811276,9.58182191499555e-05,0.151550732095243
61732,"TX, Bell, 48027021500",48027021500,"+31.0147032,-097.4507682",0.433931747143973,0.550701836847111,0.623932192973471,0.766425902426088,0.524655811127494,9.58182191499555e-05,0.137778921270524
61733,"TX, Bell, 48027021601",48027021601,"+31.0620719,-097.4887008",0.426036574892574,0.557143072381506,0.567069548294582,0.769715851841247,0.541359681236728,9.58182191499555e-05,0.120835477382233
61734,"TX, Bell, 48027021602",48027021602,"+31.0742663,-097.4979392",0.425396295609028,0.557143072381506,0.567899211308,0.767359693707684,0.539044500655593,9.58182191499555e-05,0.120835477382233
61735,"TX, Bell, 48027021700",48027021700,"+31.0970998,-097.4916389",0.428744776499389,0.557143072381506,0.594776195841442,0.753421953611478,0.546196141560521,9.58182191499555e-05,0.120835477382233
61736,"TX, Bell, 48027021800",48027021800,"+31.0573025,-097.5782512",0.436041825875746,0.557143072381506,0.627931988118406,0.766480427698658,0.543764171454523,9.58182191499555e-05,0.120835477382233
61737,"TX, Bell, 48027021901",48027021901,"+31.0768369,-097.6650689",0.372118799903095,0.557143072381506,0.422954010037898,0.592639920742188,0.539044500655593,9.58182191499555e-05,0.120835477382233
61738,"TX, Bell, 48027021903",48027021903,"+31.0580126,-097.6644104",0.400039790989685,0.557143072381506,0.467581685957185,0.713223010761308,0.541359681236728,9.58182191499555e-05,0.120835477382233
61739,"TX, Bell, 48027021904",48027021904,"+31.0394549,-097.6463283",0.423782862142613,0.557143072381506,0.566562532008604,0.737265440695621,0.560794832168563,9.58182191499555e-05,0.120835477382233
61740,"TX, Bell, 48027022000",48027022000,"+31.1099592,-097.6367188",0.434415591536502,0.557143072381506,0.620634026426303,0.766425473573094,0.541359681236728,9.58182191499555e-05,0.120835477382233
61741,"TX, Bell, 48027022101",48027022101,"+31.1251128,-097.6995328",0.380760757742393,0.557143072381506,0.400706749974393,0.66442374726035,0.541359681236728,9.58182191499555e-05,0.120835477382233
61742,"TX, Bell, 48027022103",48027022103,"+31.1337539,-097.6901458",0.373521044006632,0.557143072381506,0.40419952883335,0.619807866567961,0.539044500655593,9.58182191499555e-05,0.120835477382233
61743,"TX, Bell, 48027022104",48027022104,"+31.1194296,-097.6776398",0.387061998419906,0.557143072381506,0.389941616306463,0.712996324993356,0.541359681236728,9.58182191499555e-05,0.120835477382233
61744,"TX, Bell, 48027022105",48027022105,"+31.1262829,-097.6734461",0.390528873331866,0.557143072381506,0.393782648775991,0.729956541995589,0.541359681236728,9.58182191499555e-05,0.120835477382233
61745,"TX, Bell, 48027022200",48027022200,"+31.1114462,-097.6874668",0.398779033616329,0.557143072381506,0.443173204957493,0.725230487197073,0.546196141560521,9.58182191499555e-05,0.120835477382233
61746,"TX, Bell, 48027022300",48027022300,"+31.0956998,-097.6910884",0.40085133577202,0.557143072381506,0.479058690976134,0.701778814112575,0.546196141560521,9.58182191499555e-05,0.120835477382233
61747,"TX, Bell, 48027022401",48027022401,"+31.0926953,-097.7079017",0.362058878623587,0.557143072381506,0.424664549830995,0.524565497699607,0.54504885622803,9.58182191499555e-05,0.120835477382233
61748,"TX, Bell, 48027022402",48027022402,"+31.0383185,-097.6837036",0.408503897972319,0.557143072381506,0.462951961487248,0.76863737712705,0.541359681236728,9.58182191499555e-05,0.120835477382233
61749,"TX, Bell, 48027022403",48027022403,"+31.0668229,-097.7063014",0.38117237342407,0.557143072381506,0.396870838881491,0.674432267378719,0.537656766301323,9.58182191499555e-05,0.120835477382233
61750,"TX, Bell, 48027022404",48027022404,"+31.0641414,-097.6906892",0.391557574813845,0.557143072381506,0.439741882618048,0.69248469762654,0.539044500655593,9.58182191499555e-05,0.120835477382233
61751,"TX, Bell, 48027022405",48027022405,"+31.0833402,-097.7135584",0.396167241692415,0.557143072381506,0.401152309740858,0.755077446644098,0.542699325786642,9.58182191499555e-05,0.120835477382233
61752,"TX, Bell, 48027022501",48027022501,"+31.1026877,-097.7240921",0.364154341291517,0.557143072381506,0.399298371402233,0.562504452135952,0.54504885622803,9.58182191499555e-05,0.120835477382233
61753,"TX, Bell, 48027022502",48027022502,"+31.0555417,-097.7219662",0.421255479906459,0.557143072381506,0.524685035337499,0.777313259700489,0.547460216417877,9.58182191499555e-05,0.120835477382233
61754,"TX, Bell, 48027022600",48027022600,"+31.1252976,-097.7211449",0.369293434417758,0.557143072381506,0.398699170336987,0.593938211958641,0.54504885622803,9.58182191499555e-05,0.120835477382233
61755,"TX, Bell, 48027022801",48027022801,"+31.1304709,-097.7295046",0.349400492281788,0.557143072381506,0.372907917648264,0.501656496605055,0.543764171454523,9.58182191499555e-05,0.120835477382233
61756,"TX, Bell, 48027022900",48027022900,"+31.1127503,-097.7380873",0.373341546979235,0.557143072381506,0.400332889480692,0.615445882851308,0.546196141560521,9.58182191499555e-05,0.120835477382233
61757,"TX, Bell, 48027023000",48027023000,"+31.0793723,-097.7430914",0.40876206799328,0.557143072381506,0.472564785414319,0.753628031582344,0.54830522298013,9.58182191499555e-05,0.120835477382233
61758,"TX, Bell, 48027023103",48027023103,"+31.0979996,-097.7527409",0.359877824044587,0.557143072381506,0.404378777015262,0.527340681040596,0.549473118228774,9.58182191499555e-05,0.120835477382233
61759,"TX, Bell, 48027023104",48027023104,"+31.1071639,-097.7555167",0.338034560115476,0.557143072381506,0.390714944176995,0.409944930304197,0.549473118228774,9.58182191499555e-05,0.120835477382233
61760,"TX, Bell, 48027023105",48027023105,"+31.0757952,-097.7938819",0.421776206847707,0.557143072381506,0.515876267540715,0.777430037217313,0.559276568345327,9.58182191499555e-05,0.120835477382233
61761,"TX, Bell, 48027023106",48027023106,"+31.1035909,-097.8010808",0.410864489915364,0.557143072381506,0.472037283621838,0.755798719542128,0.559276568345327,9.58182191499555e-05,0.120835477382233
61762,"TX, Bell, 48027023107",48027023107,"+31.0852887,-097.7577193",0.393343423331418,0.557143072381506,0.425699067909454,0.70681398586739,0.549473118228774,9.58182191499555e-05,0.120835477382233
61763,"TX, Bell, 48027023108",48027023108,"+31.1002619,-097.7768922",0.386902997551623,0.557143072381506,0.45656560483458,0.627501444146941,0.559276568345327,9.58182191499555e-05,0.120835477382233
61764,"TX, Bell, 48027023201",48027023201,"+31.1273291,-097.7554634",0.392554801633671,0.557143072381506,0.415108061046809,0.714686164354453,0.547460216417877,9.58182191499555e-05,0.120835477382233
61765,"TX, Bell, 48027023202",48027023202,"+31.1272653,-097.7767477",0.40034250076079,0.557143072381506,0.480257093106627,0.691076498158959,0.552647045316263,9.58182191499555e-05,0.120835477382233
61766,"TX, Bell, 48027023203",48027023203,"+31.1178379,-097.7559762",0.38625264874544,0.557143072381506,0.396584041790433,0.695397266281439,0.547460216417877,9.58182191499555e-05,0.120835477382233
61767,"TX, Bell, 48027023204",48027023204,"+31.1376073,-097.6690472",0.424980809928899,0.557143072381506,0.565061968657175,0.759288306515451,0.547460216417877,9.58182191499555e-05,0.120835477382233
61768,"TX, Bell, 48027023300",48027023300,"+31.0002918,-097.7953968",0.4295141205387,0.519008199944882,0.59772610877804,0.799029209257019,0.501567811133778,9.58182191499555e-05,0.159657575899331
61769,"TX, Bell, 48027023402",48027023402,"+30.9044780,-097.2971357",0.450051851612556,0.50939417839714,0.676308511727953,0.746301500252876,0.600442003449926,9.58182191499555e-05,0.167769097628292
61770,"TX, Bell, 48027023403",48027023403,"+30.9580001,-097.4871911",0.447204718213494,0.511685789423467,0.658562941718734,0.765596992504961,0.580256781916219,9.58182191499555e-05,0.167029985498433
61771,"TX, Bell, 48027023404",48027023404,"+30.8956117,-097.5574792",0.456272035223941,0.509014838406404,0.665584349073031,0.783333720081616,0.611647270940252,9.58182191499555e-05,0.167956214623193
61772,"TX, Bell, 48027023500",48027023500,"+31.1231022,-097.7334103",0.333548471300719,0.557143072381506,0.386474444330636,0.392977844036268,0.543764171454523,9.58182191499555e-05,0.120835477382233
61773,"TX, Bell, 48027980001",48027980001,"+31.0343851,-097.7885558",0.433783091388382,0.557143072381506,0.55886510293967,0.783653591937452,0.582105485470279,9.58182191499555e-05,0.120835477382233
61774,"TX, Bell, 48027980002",48027980002,"+31.0687797,-097.8290998",0.4127373182339,0.557143072381506,0.467914575437878,0.771158397637305,0.559276568345327,9.58182191499555e-05,0.120835477382233
61775,"TX, Bell, 48027980003",48027980003,"+31.1615556,-097.5991695",0.440093893146014,0.557143072381506,0.644110416880058,0.7671810927996,0.551197481213535,9.58182191499555e-05,0.120835477382233
61776,"TX, Bexar, 48029110100",48029110100,"+29.4270068,-098.4905375",0.387135410155874,0.482953699191897,0.43096384308102,0.440369217859506,0.774787182485437,9.58182191499555e-05,0.193642700098236
61777,"TX, Bexar, 48029110300",48029110300,"+29.4143332,-098.4808558",0.389215293768432,0.482953699191897,0.395365154153436,0.488447208462435,0.774787182485437,9.58182191499555e-05,0.193642700098236
61778,"TX, Bexar, 48029110500",48029110500,"+29.4175526,-098.5091092",0.391290994401158,0.482953699191897,0.390453753969067,0.50483727641194,0.775762718516657,9.58182191499555e-05,0.193642700098236
61779,"TX, Bexar, 48029110600",48029110600,"+29.4292110,-098.5078374",0.365933193748607,0.482953699191897,0.402729693741678,0.340414532724026,0.775762718516657,9.58182191499555e-05,0.193642700098236
61780,"TX, Bexar, 48029110700",48029110700,"+29.4393877,-098.5040418",0.361362365109869,0.482953699191897,0.375304721909249,0.340414532724026,0.775762718516657,9.58182191499555e-05,0.193642700098236
61781,"TX, Bexar, 48029110800",48029110800,"+29.4423625,-098.4929856",0.363781803153626,0.482953699191897,0.390796886203011,0.340414532724026,0.774787182485437,9.58182191499555e-05,0.193642700098236
61782,"TX, Bexar, 48029110900",48029110900,"+29.4389349,-098.4828415",0.399692584762182,0.482953699191897,0.390243777527399,0.556432331050975,0.774787182485437,9.58182191499555e-05,0.193642700098236
61783,"TX, Bexar, 48029111000",48029111000,"+29.4403238,-098.4708577",0.402327719775906,0.482953699191897,0.395221755607907,0.567265163052806,0.774787182485437,9.58182191499555e-05,0.193642700098236
61784,"TX, Bexar, 48029120100",48029120100,"+29.4602104,-098.4358282",0.450078721594215,0.482953699191897,0.533145549523712,0.715847380046856,0.774787182485437,9.58182191499555e-05,0.193642700098236
61785,"TX, Bexar, 48029120300",48029120300,"+29.4829859,-098.4674048",0.423501526309992,0.482953699191897,0.452314862234969,0.637214895630264,0.774787182485437,9.58182191499555e-05,0.193642700098236
61786,"TX, Bexar, 48029120400",48029120400,"+29.4761145,-098.4467416",0.430743916700634,0.482953699191897,0.451270101403257,0.681713998805828,0.774787182485437,9.58182191499555e-05,0.193642700098236
61787,"TX, Bexar, 48029120501",48029120501,"+29.4834470,-098.4137358",0.431224092063763,0.482953699191897,0.473522482843388,0.662342669544468,0.774787182485437,9.58182191499555e-05,0.193642700098236
61788,"TX, Bexar, 48029120502",48029120502,"+29.5045517,-098.4076093",0.39574806341258,0.482953699191897,0.427486428351941,0.495522552128818,0.774787182485437,9.58182191499555e-05,0.193642700098236
61789,"TX, Bexar, 48029120600",48029120600,"+29.4891093,-098.4466034",0.407608447677192,0.482953699191897,0.427174024377753,0.566997261690681,0.774787182485437,9.58182191499555e-05,0.193642700098236
61790,"TX, Bexar, 48029120701",48029120701,"+29.5128590,-098.4694917",0.404277160568863,0.482953699191897,0.428879442794223,0.545304120624236,0.774787182485437,9.58182191499555e-05,0.193642700098236
61791,"TX, Bexar, 48029120702",48029120702,"+29.5041471,-098.4725673",0.422017396630286,0.482953699191897,0.427081839598484,0.65354314018851,0.774787182485437,9.58182191499555e-05,0.193642700098236
61792,"TX, Bexar, 48029120800",48029120800,"+29.5051548,-098.4462682",0.420812416106681,0.482953699191897,0.45325719553416,0.620137901111207,0.774787182485437,9.58182191499555e-05,0.193642700098236
61793,"TX, Bexar, 48029120901",48029120901,"+29.5220154,-098.4373700",0.418303735863429,0.482953699191897,0.402017822390659,0.656325192795195,0.774787182485437,9.58182191499555e-05,0.193642700098236
61794,"TX, Bexar, 48029120902",48029120902,"+29.5023763,-098.4230208",0.422629836958239,0.482953699191897,0.451316193792892,0.632983427961825,0.774787182485437,9.58182191499555e-05,0.193642700098236
61795,"TX, Bexar, 48029121000",48029121000,"+29.5322204,-098.4454653",0.424941395487495,0.482953699191897,0.476293147598074,0.621875825332173,0.774787182485437,9.58182191499555e-05,0.193642700098236
61796,"TX, Bexar, 48029121108",48029121108,"+29.5677653,-098.4725428",0.41075445013195,0.482953699191897,0.44227184267131,0.569799922094452,0.775762718516657,9.58182191499555e-05,0.193642700098236
61797,"TX, Bexar, 48029121110",48029121110,"+29.5839096,-098.4146871",0.437034588962151,0.482953699191897,0.448842568882516,0.720910028864453,0.775762718516657,9.58182191499555e-05,0.193642700098236
61798,"TX, Bexar, 48029121111",48029121111,"+29.5676254,-098.3987467",0.419010980778426,0.482953699191897,0.435695995083479,0.625914953561137,0.775762718516657,9.58182191499555e-05,0.193642700098236
61799,"TX, Bexar, 48029121112",48029121112,"+29.5506479,-098.4207674",0.430416061544837,0.482953699191897,0.457175048653078,0.672866384590002,0.775762718516657,9.58182191499555e-05,0.193642700098236
61800,"TX, Bexar, 48029121115",48029121115,"+29.5755848,-098.4529264",0.399543009127729,0.482953699191897,0.411430912629315,0.533372206111121,0.775762718516657,9.58182191499555e-05,0.193642700098236
61801,"TX, Bexar, 48029121116",48029121116,"+29.5837274,-098.4651711",0.423434578930997,0.482953699191897,0.425837345078357,0.662315192481686,0.775762718516657,9.58182191499555e-05,0.193642700098236
61802,"TX, Bexar, 48029121117",48029121117,"+29.5929858,-098.4611683",0.415702009646304,0.482953699191897,0.410944381849841,0.630812740002041,0.775762718516657,9.58182191499555e-05,0.193642700098236
61803,"TX, Bexar, 48029121118",48029121118,"+29.5964191,-098.4439245",0.428747861425542,0.482953699191897,0.451823210078869,0.66820902244844,0.775762718516657,9.58182191499555e-05,0.193642700098236
61804,"TX, Bexar, 48029121119",48029121119,"+29.5603056,-098.4519095",0.435158062907828,0.482953699191897,0.445462460309331,0.713030981111694,0.775762718516657,9.58182191499555e-05,0.193642700098236
61805,"TX, Bexar, 48029121120",48029121120,"+29.5572307,-098.4370189",0.429978431312005,0.482953699191897,0.448545529038206,0.678870122807884,0.775762718516657,9.58182191499555e-05,0.193642700098236
61806,"TX, Bexar, 48029121121",48029121121,"+29.5889924,-098.4322372",0.421224063613187,0.482953699191897,0.411784287616511,0.663105158036671,0.775762718516657,9.58182191499555e-05,0.193642700098236
61807,"TX, Bexar, 48029121122",48029121122,"+29.5751076,-098.4263308",0.40839135975345,0.482953699191897,0.421622452115129,0.57627077037963,0.775762718516657,9.58182191499555e-05,0.193642700098236
61808,"TX, Bexar, 48029121203",48029121203,"+29.5259958,-098.4004284",0.428664482764803,0.482953699191897,0.484707569394653,0.634824391168224,0.775762718516657,9.58182191499555e-05,0.193642700098236
61809,"TX, Bexar, 48029121204",48029121204,"+29.5313586,-098.4210488",0.42223998194375,0.482953699191897,0.446737683089214,0.635222808578564,0.774787182485437,9.58182191499555e-05,0.193642700098236
61810,"TX, Bexar, 48029121205",48029121205,"+29.5402233,-098.4076217",0.405328774004484,0.482953699191897,0.4196302366076,0.560863007424583,0.774787182485437,9.58182191499555e-05,0.193642700098236
61811,"TX, Bexar, 48029121206",48029121206,"+29.5538361,-098.3916070",0.415644348384813,0.482953699191897,0.442128444125781,0.600258246188378,0.774787182485437,9.58182191499555e-05,0.193642700098236
61812,"TX, Bexar, 48029121300",48029121300,"+29.5196989,-098.3839956",0.428124941689944,0.482953699191897,0.456796066782751,0.660920731545496,0.774340634302133,9.58182191499555e-05,0.193642700098236
61813,"TX, Bexar, 48029121402",48029121402,"+29.4952393,-098.3668500",0.433457212795502,0.482953699191897,0.449600532623169,0.700109892338425,0.774340634302133,9.58182191499555e-05,0.193642700098236
61814,"TX, Bexar, 48029121403",48029121403,"+29.5033956,-098.3839005",0.433089971016179,0.482953699191897,0.447321520024583,0.700185454261076,0.774340634302133,9.58182191499555e-05,0.193642700098236
61815,"TX, Bexar, 48029121404",48029121404,"+29.4788025,-098.3925101",0.422764078689844,0.482953699191897,0.477194509884257,0.608357110443394,0.774340634302133,9.58182191499555e-05,0.193642700098236
61816,"TX, Bexar, 48029121501",48029121501,"+29.5368945,-098.3497316",0.429909270846735,0.482953699191897,0.466547167878726,0.661429057206964,0.774787182485437,9.58182191499555e-05,0.193642700098236
61817,"TX, Bexar, 48029121504",48029121504,"+29.5300879,-098.3641419",0.429825838268432,0.482953699191897,0.437339956980436,0.690582220818742,0.774340634302133,9.58182191499555e-05,0.193642700098236
61818,"TX, Bexar, 48029121505",48029121505,"+29.5230576,-098.3286819",0.426199225243935,0.482953699191897,0.427773225442999,0.678389274209198,0.774340634302133,9.58182191499555e-05,0.193642700098236
61819,"TX, Bexar, 48029121506",48029121506,"+29.5140315,-098.3428169",0.430371349931044,0.482953699191897,0.413197787565298,0.717997460209554,0.774340634302133,9.58182191499555e-05,0.193642700098236
61820,"TX, Bexar, 48029121507",48029121507,"+29.5177452,-098.3592662",0.402223575800765,0.482953699191897,0.414160606370993,0.54814799662218,0.774340634302133,9.58182191499555e-05,0.193642700098236
61821,"TX, Bexar, 48029121508",48029121508,"+29.5064099,-098.3583017",0.412618359021726,0.482953699191897,0.407390146471372,0.617287155847567,0.774340634302133,9.58182191499555e-05,0.193642700098236
61822,"TX, Bexar, 48029121601",48029121601,"+29.5482149,-098.3032198",0.43135418342473,0.482953699191897,0.434825361057052,0.701820339496609,0.774787182485437,9.58182191499555e-05,0.193642700098236
61823,"TX, Bexar, 48029121604",48029121604,"+29.5297535,-098.3131309",0.425287082838689,0.482953699191897,0.453912731742292,0.646776913478425,0.774340634302133,9.58182191499555e-05,0.193642700098236
61824,"TX, Bexar, 48029121605",48029121605,"+29.5450746,-098.3301548",0.420600034031613,0.482953699191897,0.419031035542354,0.653089768652606,0.774787182485437,9.58182191499555e-05,0.193642700098236
61825,"TX, Bexar, 48029121606",48029121606,"+29.5564710,-098.3365299",0.409493118411775,0.482953699191897,0.418052852606781,0.587426457869151,0.774787182485437,9.58182191499555e-05,0.193642700098236
61826,"TX, Bexar, 48029121701",48029121701,"+29.5562475,-098.2908380",0.424952895159573,0.482953699191897,0.427624705520844,0.670613265441872,0.774787182485437,9.58182191499555e-05,0.193642700098236
61827,"TX, Bexar, 48029121702",48029121702,"+29.5691658,-098.3147824",0.436778823942027,0.482953699191897,0.470285772815733,0.698907770841709,0.774787182485437,9.58182191499555e-05,0.193642700098236
61828,"TX, Bexar, 48029121802",48029121802,"+29.5715750,-098.3539705",0.445139969525175,0.482953699191897,0.497797808050804,0.721562609105527,0.774787182485437,9.58182191499555e-05,0.193642700098236
61829,"TX, Bexar, 48029121803",48029121803,"+29.5542531,-098.3666664",0.414925637423768,0.482953699191897,0.427471064222063,0.610603360325828,0.774787182485437,9.58182191499555e-05,0.193642700098236
61830,"TX, Bexar, 48029121804",48029121804,"+29.5643915,-098.3765202",0.409202985514065,0.482953699191897,0.410191539485814,0.593546973603857,0.774787182485437,9.58182191499555e-05,0.193642700098236
61831,"TX, Bexar, 48029121808",48029121808,"+29.5843035,-098.3897143",0.414259466292298,0.482953699191897,0.397116664959541,0.63696073279953,0.774787182485437,9.58182191499555e-05,0.193642700098236
61832,"TX, Bexar, 48029121809",48029121809,"+29.5785549,-098.3818402",0.397519517273747,0.482953699191897,0.402704086858548,0.530933616789213,0.774787182485437,9.58182191499555e-05,0.193642700098236
61833,"TX, Bexar, 48029121810",48029121810,"+29.5917124,-098.4031624",0.415566992532057,0.482953699191897,0.404824336781727,0.636122682384677,0.775762718516657,9.58182191499555e-05,0.193642700098236
61834,"TX, Bexar, 48029121811",48029121811,"+29.5948397,-098.3930616",0.413650038719362,0.482953699191897,0.413868687903308,0.616552144418146,0.774787182485437,9.58182191499555e-05,0.193642700098236
61835,"TX, Bexar, 48029121812",48029121812,"+29.5902485,-098.3672307",0.425721927836792,0.482953699191897,0.429965174638943,0.672886992387088,0.774787182485437,9.58182191499555e-05,0.193642700098236
61836,"TX, Bexar, 48029121813",48029121813,"+29.5993927,-098.3733467",0.427275587932923,0.482953699191897,0.401423742702038,0.710750384900782,0.774787182485437,9.58182191499555e-05,0.193642700098236
61837,"TX, Bexar, 48029121903",48029121903,"+29.6212797,-098.4316704",0.451103779337913,0.482953699191897,0.487027553006248,0.767140186995288,0.775762718516657,9.58182191499555e-05,0.193642700098236
61838,"TX, Bexar, 48029121904",48029121904,"+29.6371627,-098.4432638",0.409932142516009,0.482953699191897,0.37380415855782,0.633333760512296,0.775762718516657,9.58182191499555e-05,0.193642700098236
61839,"TX, Bexar, 48029121905",48029121905,"+29.6530523,-098.4309795",0.440481201123244,0.482953699191897,0.455213561405306,0.735218709308217,0.775762718516657,9.58182191499555e-05,0.193642700098236
61840,"TX, Bexar, 48029121906",48029121906,"+29.6138530,-098.4501394",0.439802820040588,0.482953699191897,0.480282699989757,0.70607928422783,0.775762718516657,9.58182191499555e-05,0.193642700098236
61841,"TX, Bexar, 48029121907",48029121907,"+29.6547686,-098.3950710",0.466507606512548,0.482953699191897,0.574951346922053,0.773583558217684,0.773818516426269,9.58182191499555e-05,0.193642700098236
