ToxPi Score,FIPS,Name,Source,Overall Physical Health!1!0x88cceeff,Mental Health & Deaths of Despair!1!0x44aa99ff,Chronic Disease!1!0x117733ff,Chronic Disease Prevention!1!0x332288ff,Infectious Diseases!1!0xddcc77ff,Child Health!1!0x999933ff,Access to Care!1!0xcc6677ff
0.48612020162624,48215022003,"TX, Hidalgo, 48215022003","+26.1687136,-098.1250842",0.447863376983664,0.34226600299813,0.500333133269827,0.858599718536389,0.446771674790026,0.518391040219438,0.288616464586203
0.492909132236934,48215022004,"TX, Hidalgo, 48215022004","+26.1574364,-098.1065282",0.503354460367926,0.404846245920042,0.422514853338766,0.865869186436134,0.446771674790026,0.518391040219438,0.288616464586203
0.527212473277694,48215022103,"TX, Hidalgo, 48215022103","+26.1780014,-098.0621864",0.519381708062379,0.3347927686284,0.664633911314968,0.917899745342447,0.446771674790026,0.518391040219438,0.288616464586203
0.528704580714434,48215022104,"TX, Hidalgo, 48215022104","+26.2091762,-098.0695960",0.700302828459008,0.430821239903567,0.452265581551575,0.863763235491221,0.446771674790026,0.518391040219438,0.288616464586203
0.572159603536156,48215022105,"TX, Hidalgo, 48215022105","+26.1645726,-098.0546878",0.885838477754812,0.369108772896337,0.586003446965734,0.910387347540544,0.446771674790026,0.518391040219438,0.288616464586203
0.538181564265735,48215022106,"TX, Hidalgo, 48215022106","+26.1442455,-098.0741143",0.587240003570766,0.390226812133504,0.604097263902119,0.931927690658089,0.446771674790026,0.518391040219438,0.288616464586203
0.466541957115306,48215022201,"TX, Hidalgo, 48215022201","+26.1999870,-098.0265092",0.447780974681893,0.364523807615775,0.363173080629264,0.836536657284546,0.446771674790026,0.518391040219438,0.288616464586203
0.532194874006629,48215022203,"TX, Hidalgo, 48215022203","+26.1604462,-098.0332534",0.58989747780288,0.372165416416712,0.579899674575599,0.929622369655542,0.446771674790026,0.518391040219438,0.288616464586203
0.48522166750676,48215022204,"TX, Hidalgo, 48215022204","+26.1257874,-098.0336490",0.547432824956911,0.408456582281502,0.34686331624534,0.8400197694679,0.446771674790026,0.518391040219438,0.288616464586203
0.381523792073043,48215022300,"TX, Hidalgo, 48215022300","+26.1400513,-098.0027750",0.226915338501789,0.266225519489142,0.274245769758107,0.6495007371666,0.446771674790026,0.518391040219438,0.288616464586203
0.503064925842211,48215022401,"TX, Hidalgo, 48215022401","+26.1718280,-098.0008949",0.62530300013047,0.330952536408945,0.440680252630652,0.870739512129741,0.446771674790026,0.518391040219438,0.288616464586203
0.409471645207796,48215022402,"TX, Hidalgo, 48215022402","+26.2039097,-098.0041934",0.376564785376338,0.353951836117868,0.134431663629005,0.747574051735692,0.446771674790026,0.518391040219438,0.288616464586203
0.523160782285373,48215022501,"TX, Hidalgo, 48215022501","+26.2065311,-097.9754175",0.78780720608129,0.409104176247683,0.361578996635629,0.849855917437341,0.446771674790026,0.518391040219438,0.288616464586203
0.513628929866574,48215022502,"TX, Hidalgo, 48215022502","+26.1714350,-097.9719284",0.712594505139844,0.360560532542746,0.409781453562324,0.858686838225439,0.446771674790026,0.518391040219438,0.288616464586203
0.568444685016303,48215022600,"TX, Hidalgo, 48215022600","+26.1643779,-097.9866409",0.820211911252721,0.344522867970271,0.623273075673562,0.937325760621901,0.446771674790026,0.518391040219438,0.288616464586203
0.508193451120527,48215022701,"TX, Hidalgo, 48215022701","+26.1489354,-097.9754740",0.434637807549424,0.256521323905918,0.750125269122125,0.862290577670554,0.446771674790026,0.518391040219438,0.288616464586203
0.540511080808142,48215022702,"TX, Hidalgo, 48215022702","+26.1274542,-097.9759945",0.500092702589492,0.327410197413935,0.781359954627799,0.920935531430103,0.446771674790026,0.518391040219438,0.288616464586203
0.444445635179367,48215022800,"TX, Hidalgo, 48215022800","+26.0934879,-098.0046247",0.5753191372479,0.357002003698581,0.16340875176891,0.761610373944511,0.446771674790026,0.518391040219438,0.288616464586203
0.534205729606097,48215022900,"TX, Hidalgo, 48215022900","+26.1414952,-097.9374379",0.681041290420046,0.286372167777037,0.639502998199428,0.878744471250503,0.446771674790026,0.518391040219438,0.288616464586203
0.521101592421791,48215023000,"TX, Hidalgo, 48215023000","+26.1419992,-097.8916730",0.781359225967712,0.333170545743116,0.435019740211113,0.844382455434928,0.446771674790026,0.518391040219438,0.288616464586203
0.533572887506248,48215023102,"TX, Hidalgo, 48215023102","+26.1884433,-097.8838656",0.796946994719386,0.396981217200773,0.424678843008882,0.862623978019032,0.446771674790026,0.518391040219438,0.288616464586203
0.515518721175027,48215023103,"TX, Hidalgo, 48215023103","+26.1928277,-097.9508661",0.78397549904894,0.423772179581686,0.331173014553244,0.815931175445651,0.446771674790026,0.518391040219438,0.288616464586203
0.539404824266504,48215023104,"TX, Hidalgo, 48215023104","+26.1890647,-097.9286860",0.694919211409972,0.406215907158515,0.523330341557962,0.897589130143412,0.446771674790026,0.518391040219438,0.288616464586203
0.525271385721489,48215023503,"TX, Hidalgo, 48215023503","+26.3961010,-098.1961042",0.7270011742328,0.401711891123726,0.431875622904151,0.862531832194076,0.446771674790026,0.518391040219438,0.288616464586203
0.408002661773055,48215023504,"TX, Hidalgo, 48215023504","+26.3279688,-098.2187028",0.323236762413563,0.40297793732761,0.133635998215947,0.742388754858598,0.446771674790026,0.518391040219438,0.288616464586203
0.512808310835781,48215023507,"TX, Hidalgo, 48215023507","+26.3103332,-098.0793753",0.772720717998723,0.413999986632012,0.328887885512282,0.820270406111781,0.446771674790026,0.518391040219438,0.288616464586203
0.35185975366775,48215023509,"TX, Hidalgo, 48215023509","+26.2892249,-098.2401693",0.23391266729384,0.341042050402047,0.0525744869472328,0.581709891435464,0.446771674790026,0.518391040219438,0.288616464586203
0.368624144311382,48215023510,"TX, Hidalgo, 48215023510","+26.2804763,-098.2188038",0.219629601653539,0.32013447920389,0.132154794090601,0.654670955635974,0.446771674790026,0.518391040219438,0.288616464586203
