row#,Name,FIPS,Source,ToxPi Score,Toxic Releases,Pesticide use,Criteria Air Pollutants,Air pollutant,Pollutant Sources,Transportation,Land Use
66553,"TX, Tyler, 48457950300",48457950300,"+30.7764217,-094.4290352",0.253076662384157,0.306805321175556,0.158527546734744,0.486408722612034,0.344940615463823,0,0.210237622406355,0.26461680829659
66554,"TX, Tyler, 48457950400",48457950400,"+30.6828972,-094.2158584",0.205320845292666,0.259904708587907,0.158527546734744,0.41616757531603,0.285370558875875,0,0.0650003423953982,0.252275185138707
66555,"TX, Tyler, 48457950500",48457950500,"+30.6057422,-094.4487253",0.204170890388563,0.204079084622479,0.158527546734744,0.444782068357116,0.297694686327534,0,0.0786413750599192,0.245471471618148
66556,"TX, Upshur, 48459950100",48459950100,"+32.7953058,-094.7711229",0.295444776598636,0.404644147391569,0.443753602898789,0.504189300384504,0.360904464430404,0,0.0776415804971581,0.276980340588029
66557,"TX, Upshur, 48459950200",48459950200,"+32.8366664,-095.0091320",0.272534724792195,0.257741923791036,0.443753602898789,0.516970922122565,0.352151650293882,0,0.0521810586865713,0.284943915752525
66558,"TX, Upshur, 48459950300",48459950300,"+32.7166515,-094.9908238",0.273529536426764,0.306259590561076,0.443753602898789,0.516359800630533,0.283367742975742,0,0.0649181674998288,0.300047850421378
66559,"TX, Upshur, 48459950400",48459950400,"+32.7302488,-094.9457906",0.30494799519336,0.327762585031274,0.443753602898789,0.522386111745922,0.349626270743486,0,0.219523385605697,0.271584010328354
66560,"TX, Upshur, 48459950500",48459950500,"+32.6165244,-095.0671353",0.362105475679637,0.319918966051931,0.443753602898789,0.513522664211038,0.294907420103846,0.484745366551174,0.0626857495035267,0.415204560437155
66561,"TX, Upshur, 48459950600",48459950600,"+32.5701667,-094.9556433",0.292494363402965,0.359257886914951,0.443753602898789,0.536248371715916,0.219889197056391,0,0.145004451140177,0.343307034094531
66562,"TX, Upshur, 48459950700",48459950700,"+32.6347764,-094.8478076",0.285916460425696,0.330535540957989,0.443753602898789,0.521240848068358,0.229412699230091,0,0.0634732589194001,0.412999272905243
66563,"TX, Upton, 48461950100",48461950100,"+31.3821866,-101.9607250",0.264918691339918,0.041777591616289,0.572277581048066,0.555839614860077,0.22156002486669,0,0,0.462976026988302
66564,"TX, Upton, 48461950200",48461950200,"+31.3459930,-102.2078283",0.308899040320913,0.0500763217353831,0.572277581048066,0.545191150162002,0.457665809970732,0,0.071718140108197,0.465364279222011
66565,"TX, Uvalde, 48463950100",48463950100,"+29.4380367,-099.5286644",0.286670808340464,0.032884800496192,0.639325811853194,0.460616563240779,0.421656809713246,0,0.154851742792577,0.297359930287258
66566,"TX, Uvalde, 48463950200",48463950200,"+29.3024654,-099.8295626",0.282347065174004,0.111228357048786,0.639325811853194,0.448090098285858,0.444116861082434,0,0.0723892350886804,0.261279092859073
66567,"TX, Uvalde, 48463950300",48463950300,"+29.2243192,-099.7961842",0.327867097697254,0.0957404819345043,0.639325811853194,0.48445095815305,0.509467077949218,0,0.191857837430665,0.374227516560149
66568,"TX, Uvalde, 48463950400",48463950400,"+29.2225717,-099.7755996",0.3427894769655,0.0801499047488632,0.639325811853194,0.479561845553747,0.465489691827746,0,0.267732657673081,0.467266427101871
66569,"TX, Uvalde, 48463950500",48463950500,"+29.1902410,-099.7868978",0.332262546092747,0.103942551280554,0.639325811853194,0.49345220982316,0.532697817355584,0,0.263569129630898,0.292850302705841
66570,"TX, Val Verde, 48465950201",48465950201,"+29.4133533,-100.9187166",0.244091397307613,0.113453568594915,0.0864009443026161,0.496241719253079,0.466318560632169,0,0.141861261384647,0.404363726985865
66571,"TX, Val Verde, 48465950301",48465950301,"+29.3800765,-100.9175057",0.295751986320638,0.127056558634828,0.0864009443026161,0.506185978092506,0.582162606220492,0,0.186845168800931,0.58161264819309
66572,"TX, Val Verde, 48465950302",48465950302,"+29.3634330,-100.9287735",0.297181232375201,0.234078158290071,0.0864009443026161,0.508064012587147,0.598457153292256,0,0.211525029103609,0.441743329050709
66573,"TX, Val Verde, 48465950400",48465950400,"+29.3801698,-100.8756661",0.328927094219678,0.272949885416709,0.0864009443026161,0.503348758072957,0.618206034244943,0,0.334944874340889,0.486639163159632
66574,"TX, Val Verde, 48465950500",48465950500,"+29.3471678,-100.7882384",0.267178959361639,0.197270541421155,0.0864009443026161,0.468752144605891,0.526046883513466,0,0.125850852564542,0.465931349123802
66575,"TX, Val Verde, 48465950601",48465950601,"+29.3648168,-100.8735909",0.321630084591922,0.282217237032353,0.0864009443026161,0.500462906644363,0.606776455407866,0,0.320351982469356,0.455201066286904
66576,"TX, Val Verde, 48465950602",48465950602,"+29.3561738,-100.8851820",0.294236240102177,0.267355643176756,0.0864009443026161,0.495193182333883,0.635821760809013,0,0.131671574334041,0.443210575758931
66577,"TX, Val Verde, 48465950700",48465950700,"+29.3445675,-100.9123664",0.273439570213157,0.249481455227938,0.0864009443026161,0.471856283974966,0.625025247145331,0,0.196534958570157,0.284778102271088
66578,"TX, Val Verde, 48465950800",48465950800,"+29.9088622,-101.1726163",0.257356060189841,0.109150150428328,0.0864009443026161,0.502730264263898,0.518787277448977,0,0.0492706978018216,0.535153087083248
66579,"TX, Val Verde, 48465980000",48465980000,"+29.3740192,-100.9258136",0.277187593284974,0.114011381806026,0.0864009443026161,0.507521687900898,0.466318560632169,0,0.0999657604601794,0.66609481789293
66580,"TX, Van Zandt, 48467950100",48467950100,"+32.6523443,-095.7311315",0.285042895464525,0.121248857187735,0.576299102363502,0.60790222181085,0.334092816122885,0,0.0252071492159145,0.330550121550789
66581,"TX, Van Zandt, 48467950200",48467950200,"+32.6750866,-095.7078891",0.330377386264412,0.138571273223758,0.576299102363502,0.612147795709088,0.507683415354048,0,0.161501061425734,0.316439055774757
66582,"TX, Van Zandt, 48467950300",48467950300,"+32.7065436,-095.8735358",0.294928718601789,0.137677161073096,0.576299102363502,0.611046866874241,0.334622664148445,0,0.0485653632815175,0.356289872471719
66583,"TX, Van Zandt, 48467950400",48467950400,"+32.6821769,-095.9596829",0.30440498490347,0.148237350528211,0.576299102363502,0.61140302349207,0.391323284026544,0,0.0303362322810381,0.373235901632927
66584,"TX, Van Zandt, 48467950500",48467950500,"+32.7081640,-096.0016943",0.300415753842614,0.0820529137181775,0.576299102363502,0.619683806461473,0.410741870106154,0,0.169430938848182,0.244701645400812
66585,"TX, Van Zandt, 48467950600",48467950600,"+32.6094244,-095.9330996",0.286247496072512,0.0570399249267996,0.576299102363502,0.610099794603819,0.344497104624789,0,0.137916866397316,0.277879679591361
66586,"TX, Van Zandt, 48467950700",48467950700,"+32.5567098,-095.8790041",0.263033647294348,0.0537917201992823,0.576299102363502,0.59722914113503,0.309816142951777,0,0.0758063411627748,0.228293083248072
66587,"TX, Van Zandt, 48467950800",48467950800,"+32.5326300,-095.6710884",0.350602622108689,0.214157983978477,0.576299102363502,0.604955833084531,0.304999342719415,0.456408458450201,0.0769362459768541,0.220461388187846
66588,"TX, Van Zandt, 48467950900",48467950900,"+32.4127095,-095.6682528",0.287150281255118,0.133921487287095,0.576299102363502,0.611706729469226,0.346877980168214,0,0.0191262069437787,0.322120462554014
66589,"TX, Van Zandt, 48467951000",48467951000,"+32.4372250,-095.9624602",0.281905135069688,0.118248345691145,0.576299102363502,0.609557327481692,0.302824901471662,0,0.021721564062179,0.344684704417635
66590,"TX, Victoria, 48469000100",48469000100,"+28.7966232,-097.0048143",0.453993027695515,0.446224389929558,0.723818935463504,0.581876927539481,0.473200985042041,0,0.314318975552969,0.638510980341049
66591,"TX, Victoria, 48469000201",48469000201,"+28.8004691,-096.9897487",0.427722898178836,0.450465381346887,0.723818935463504,0.57315089926933,0.482229044906127,0,0.261439430254057,0.502956596011943
66592,"TX, Victoria, 48469000202",48469000202,"+28.7991308,-096.9730966",0.396865737592786,0.388751505290164,0.723818935463504,0.570495889362561,0.499356210303771,0,0.144655207834007,0.450982414895495
66593,"TX, Victoria, 48469000301",48469000301,"+28.7729293,-096.9983374",0.393499185808648,0.443815925667866,0.723818935463504,0.554120455259946,0.48318552380941,0,0.216818461959871,0.332734998499942
66594,"TX, Victoria, 48469000302",48469000302,"+28.7806152,-096.9789601",0.414157046240651,0.430198839265217,0.723818935463504,0.570087104211564,0.47154951067666,0,0.253215092789153,0.450229841278456
66595,"TX, Victoria, 48469000400",48469000400,"+28.8170609,-097.0140305",0.391288024912241,0.450570097184352,0.723818935463504,0.554990622793564,0.421069444241499,0,0.314901047729919,0.273666026972849
66596,"TX, Victoria, 48469000501",48469000501,"+28.8317474,-096.9996126",0.450980347250381,0.439969632407135,0.723818935463504,0.564534217266038,0.433338522547645,0,0.35397521057317,0.641225912495172
66597,"TX, Victoria, 48469000502",48469000502,"+28.8276677,-096.9864602",0.438661988769715,0.447060102863173,0.723818935463504,0.555245601241002,0.448594016997857,0,0.257899061836609,0.638016202985858
66598,"TX, Victoria, 48469000601",48469000601,"+28.8132505,-096.9977103",0.437496202747915,0.463804568027033,0.723818935463504,0.570362313484277,0.43783879019331,0,0.355899472711087,0.510749339356197
66599,"TX, Victoria, 48469000602",48469000602,"+28.8153409,-096.9816149",0.438616780697223,0.460804056530442,0.723818935463504,0.566153126384914,0.45242681375418,0,0.299993152092036,0.567121380655486
66600,"TX, Victoria, 48469000700",48469000700,"+28.7960517,-096.8826450",0.378424373588142,0.485009525113677,0.723818935463504,0.593954173559541,0.219190465359988,0,0.180086283640348,0.446911231979938
66601,"TX, Victoria, 48469000800",48469000800,"+28.7787803,-096.7560892",0.360082164849809,0.443459489067264,0.723818935463504,0.581233452771129,0.282889207861391,0,0.12213928644799,0.367034782337386
66602,"TX, Victoria, 48469001300",48469001300,"+28.6151600,-097.0552854",0.459565141942627,0.46321856209045,0.723818935463504,0.539392273021371,0.290362129364742,0,0.620372526193248,0.579791567465072
66603,"TX, Victoria, 48469001400",48469001400,"+28.8432547,-097.1475617",0.276957317972294,0.298764353117914,0.723818935463504,0.521596217438495,0.160790203114185,0,0.0704992124905841,0.163232304181378
66604,"TX, Victoria, 48469001501",48469001501,"+28.9581843,-097.0660049",0.301693119135555,0.279534900580367,0.723818935463504,0.516095909774681,0.182204320718632,0,0.0632609737725125,0.346936793639185
66605,"TX, Victoria, 48469001503",48469001503,"+28.8540056,-097.0045654",0.407111598840055,0.392817299056349,0.723818935463504,0.553339291424168,0.28690091434063,0,0.357289598027803,0.535615153567932
66606,"TX, Victoria, 48469001504",48469001504,"+28.8822652,-097.0190040",0.355181366271606,0.33663523849032,0.723818935463504,0.551716349281346,0.209536221465696,0,0.200143806067246,0.464419013133129
66607,"TX, Victoria, 48469001601",48469001601,"+28.8485669,-096.9890126",0.385481125583083,0.401816819780016,0.723818935463504,0.560268304843052,0.310998677788822,0,0.207210847086215,0.494254294119971
66608,"TX, Victoria, 48469001604",48469001604,"+28.8343561,-096.9739060",0.3787566911344,0.364107035696018,0.723818935463504,0.568265828447326,0.310998677788822,0,0.165828939259056,0.518277421286076
66609,"TX, Victoria, 48469001605",48469001605,"+28.8240583,-096.9617934",0.373953157673002,0.362792046429391,0.723818935463504,0.568350819730379,0.310998677788822,0,0.169506265835787,0.482205358463132
66610,"TX, Victoria, 48469001606",48469001606,"+28.9548561,-096.9130433",0.36613197441714,0.409402676697907,0.723818935463504,0.551420897327552,0.292509046039738,0,0.232493323289735,0.353278942101546
66611,"TX, Victoria, 48469001700",48469001700,"+28.6840296,-096.9185137",0.523757735855635,0.719715978428538,0.723818935463504,0.566630726402407,0.422548890027153,0,0.584722317332055,0.648867303335786
66612,"TX, Victoria, 48469980000",48469980000,"+28.8533353,-096.9233441",0.307183966403251,0.0305589006448079,0.723818935463504,0.577226615641438,0.310998677788822,0,0,0.507684635284182
66613,"TX, Walker, 48471790101",48471790101,"+30.9115874,-095.5140908",0.261875765966054,0.18532286711963,0.414189244832414,0.565805331323716,0.361124295757104,0,0.023008970759433,0.283679651970084
66614,"TX, Walker, 48471790102",48471790102,"+30.8140499,-095.4737559",0.275195367570741,0.198428456931584,0.414189244832414,0.577967564250152,0.34436871209167,0,0.085831678422242,0.305581916467126
66615,"TX, Walker, 48471790103",48471790103,"+30.7814609,-095.4213709",0.27028054467632,0.254443374910891,0.414189244832414,0.568610155574406,0.28851447282583,0,0.0818667397110183,0.284339824879684
66616,"TX, Walker, 48471790200",48471790200,"+30.6159843,-095.4307023",0.291481362683661,0.303226858806803,0.414189244832414,0.628826521001846,0.291521532399462,0,0.102691227829898,0.299914153915206
66617,"TX, Walker, 48471790300",48471790300,"+30.6146728,-095.6261835",0.294911867347734,0.340833940819442,0.414189244832414,0.628939777856521,0.361124295757104,0,0.109470656714374,0.209825155454286
66618,"TX, Walker, 48471790400",48471790400,"+30.7981976,-095.7367776",0.31845046107854,0.238160062185097,0.414189244832414,0.603668079458241,0.361124295757104,0,0.294877764842841,0.317133780474085
66619,"TX, Walker, 48471790500",48471790500,"+30.7317323,-095.5645559",0.341336577143817,0.259955052740534,0.414189244832414,0.642069001084813,0.446051364996847,0,0.291207286174074,0.33588409017804
66620,"TX, Walker, 48471790600",48471790600,"+30.7310940,-095.5391706",0.335620101368,0.32671744042273,0.414189244832414,0.639349200249735,0.455086306004122,0,0.28957063617065,0.224427881896353
66621,"TX, Walker, 48471790700",48471790700,"+30.6988980,-095.5362685",0.343876960016941,0.384411839333685,0.414189244832414,0.625600547767115,0.414824737204759,0,0.238902965144149,0.329209385836464
66622,"TX, Walker, 48471790800",48471790800,"+30.7076230,-095.5547372",0.345216892436976,0.299028156477681,0.414189244832414,0.636791435654353,0.426763520637829,0,0.232287886050812,0.407458003405746
66623,"TX, Waller, 48473680100",48473680100,"+29.8127129,-095.8715267",0.402175070866851,0.463784430365982,0.568022729144363,0.740738505929248,0.350810964036108,0,0.109915770732041,0.581953095860217
66624,"TX, Waller, 48473680200",48473680200,"+29.8484628,-095.9771016",0.366225665462372,0.296514976378524,0.568022729144363,0.700653803148482,0.508265282488856,0,0.116873245223584,0.373249621852794
66625,"TX, Waller, 48473680300",48473680300,"+30.0510397,-095.9794282",0.424681219376503,0.471525347273965,0.568022729144363,0.698945814432446,0.501088250142636,0,0.18584537423817,0.547341020403942
66626,"TX, Waller, 48473680400",48473680400,"+30.0947678,-095.9822551",0.361310212053529,0.22500211445441,0.568022729144363,0.695311328176251,0.392985490642038,0,0.0825035951516812,0.565346226805961
66627,"TX, Waller, 48473680500",48473680500,"+30.0930296,-096.0722182",0.451649817072413,0.537766169534941,0.568022729144363,0.667000333524911,0.514045442767691,0.449073310234835,0.0748407861398343,0.350799948160317
66628,"TX, Waller, 48473680600",48473680600,"+30.1812646,-095.8841603",0.30145549716446,0.276119553266127,0.568022729144363,0.668744683943186,0.275861552420544,0,0.0315688557145792,0.289871105662419
66629,"TX, Ward, 48475950100",48475950100,"+31.5130687,-103.1051127",0.288102705416218,0.224738311094643,0.106590902852123,0.620293303209446,0.463102790607613,0,0.132986372663151,0.469007257486552
66630,"TX, Ward, 48475950200",48475950200,"+31.5920925,-102.8739804",0.279186001898937,0.0611037049268802,0.106590902852123,0.60893240505562,0.449340504229434,0,0.195987125933027,0.532347370295476
66631,"TX, Ward, 48475950300",48475950300,"+31.5849530,-102.9026401",0.335493736058951,0.166691503115296,0.106590902852123,0.627643143344966,0.50613057896899,0,0.258919400123262,0.682480624008022
66632,"TX, Washington, 48477170100",48477170100,"+30.2045086,-096.3401166",0.381768578419949,0.536420973776738,0.358670290153449,0.645569864981315,0.438865176765714,0,0.269088543449976,0.423765199812452
66633,"TX, Washington, 48477170200",48477170200,"+30.1886403,-096.4553803",0.343867309092807,0.551941069148701,0.358670290153449,0.634213086166137,0.263815775178464,0,0.194042320071218,0.404388622931682
66634,"TX, Washington, 48477170300",48477170300,"+30.1345610,-096.3703394",0.367353300977361,0.570965117543528,0.358670290153449,0.64910719312724,0.309162508794564,0,0.174080668355817,0.509487328866927
66635,"TX, Washington, 48477170400",48477170400,"+30.1231886,-096.4318686",0.387290857406333,0.587878739060216,0.358670290153449,0.638563952365724,0.415868396227776,0,0.245826200095871,0.464228423941292
66636,"TX, Washington, 48477170500",48477170500,"+30.2242031,-096.5262454",0.273311427741925,0.226750063433632,0.358670290153449,0.615838331120146,0.211408988650357,0,0.0624049852769979,0.438107335558892
66637,"TX, Washington, 48477170600",48477170600,"+30.2277955,-096.2145460",0.363463835801117,0.394210825201075,0.358670290153449,0.64313740240731,0.331209691572407,0.432203156794808,0.0448880367047867,0.339927447773984
66638,"TX, Webb, 48479000101",48479000101,"+27.4992040,-099.4734863",0.348253178057024,0.327502809203717,0.182903730544347,0.531054529440453,0.524273838201555,0,0.42706293227419,0.444974406734904
66639,"TX, Webb, 48479000105",48479000105,"+27.4910010,-099.4670201",0.345903835514376,0.456222738641352,0.182903730544347,0.533256282402327,0.476415487321437,0,0.385455043484216,0.387073566206956
66640,"TX, Webb, 48479000106",48479000106,"+27.4850086,-099.4671138",0.342824814588946,0.338989331067175,0.182903730544347,0.50479554542832,0.370555980500483,0,0.345860439635691,0.656668674946604
66641,"TX, Webb, 48479000107",48479000107,"+27.4774348,-099.4682515",0.329634434933464,0.340654715636088,0.182903730544347,0.500509438024483,0.479167944597073,0,0.282037937410121,0.522167278322136
66642,"TX, Webb, 48479000108",48479000108,"+27.4689982,-099.4661373",0.31950529265638,0.345332694298223,0.182903730544347,0.478265388048271,0.448815221989999,0,0.142950078750942,0.638269934962879
66643,"TX, Webb, 48479000109",48479000109,"+27.4712423,-099.4794086",0.321669968178943,0.349305854823574,0.182903730544347,0.495324821283678,0.43013979937481,0,0.343182907621722,0.450832663604474
66644,"TX, Webb, 48479000200",48479000200,"+27.5007262,-099.4870957",0.358774416714884,0.409819526281661,0.182903730544347,0.535154466781435,0.56459733728962,0,0.42024241594193,0.398703440165197
66645,"TX, Webb, 48479000300",48479000300,"+27.5045474,-099.4993314",0.371581137284787,0.418613642862609,0.182903730544347,0.512416588128064,0.567810831158925,0,0.430925152365952,0.488398015933609
66646,"TX, Webb, 48479000601",48479000601,"+27.5167885,-099.5136060",0.360329335514702,0.409495309938741,0.182903730544347,0.551679623040767,0.525849619991857,0,0.180497158118195,0.671879906969005
66647,"TX, Webb, 48479000602",48479000602,"+27.5214056,-099.5200995",0.310847096868765,0.37843699529987,0.182903730544347,0.561781761662596,0.490797076586635,0,0.075292748065466,0.486717365922439
66648,"TX, Webb, 48479000700",48479000700,"+27.5166753,-099.5064106",0.396426032609268,0.42333391061295,0.182903730544347,0.556273354156302,0.583699390782533,0,0.436971855098268,0.591799987070478
66649,"TX, Webb, 48479000800",48479000800,"+27.5129487,-099.4975931",0.386319728647338,0.429322851009501,0.182903730544347,0.538902255819705,0.534210208966601,0,0.432287886050812,0.586611168140401
66650,"TX, Webb, 48479000901",48479000901,"+27.5184031,-099.4841432",0.389096132016259,0.421714842664454,0.182903730544347,0.555391058742343,0.545577857514977,0,0.370170512908307,0.647914921739385
66651,"TX, Webb, 48479000903",48479000903,"+27.5264246,-099.4896241",0.377348609189711,0.434629124696425,0.182903730544347,0.547425935671411,0.560310385082818,0,0.335554338149695,0.580616750183283
66652,"TX, Webb, 48479000904",48479000904,"+27.5167011,-099.4896709",0.368122748436756,0.426608294299834,0.182903730544347,0.547713292658009,0.55047035032242,0,0.28441416147367,0.58474940975901
66653,"TX, Webb, 48479001001",48479001001,"+27.5125553,-099.4699858",0.387193889870709,0.491316640554833,0.182903730544347,0.490808019558376,0.528560790408358,0,0.370499212490584,0.646268835538462
66654,"TX, Webb, 48479001003",48479001003,"+27.5065988,-099.4600893",0.335343857027169,0.443010419225828,0.182903730544347,0.517949335659905,0.44911111114713,0,0.254016298020955,0.500416104592022
66655,"TX, Webb, 48479001004",48479001004,"+27.5057824,-099.4695255",0.350646787493369,0.338735596537933,0.182903730544347,0.537348115967361,0.465694666232836,0,0.439457645689242,0.490387757481868
66656,"TX, Webb, 48479001101",48479001101,"+27.5271424,-099.4718840",0.371518071602008,0.41980377863072,0.182903730544347,0.532543954540813,0.495655163678132,0,0.393857426556187,0.575862447263855
66657,"TX, Webb, 48479001103",48479001103,"+27.5203409,-099.4654479",0.36639165184045,0.378292004140303,0.182903730544347,0.515605935065554,0.468447123508472,0,0.367102650140382,0.65239011948409
66658,"TX, Webb, 48479001104",48479001104,"+27.5202551,-099.4741228",0.384976021461876,0.413504718253984,0.182903730544347,0.525169742912,0.547504577607922,0,0.373888926932822,0.651860453982059
66659,"TX, Webb, 48479001105",48479001105,"+27.5211435,-099.4597631",0.324535433711204,0.3842990684318,0.182903730544347,0.525165696924228,0.430174205090755,0,0.277648428405122,0.471556906582174
66660,"TX, Webb, 48479001201",48479001201,"+27.5266741,-099.4974838",0.364231540233617,0.442337821346726,0.182903730544347,0.550679975145098,0.518122096190509,0,0.382777511470246,0.472799646938392
66661,"TX, Webb, 48479001202",48479001202,"+27.5198370,-099.4978299",0.377056281828029,0.436461651852061,0.182903730544347,0.549352454430139,0.570157300986405,0,0.430158186673971,0.470360648309279
66662,"TX, Webb, 48479001300",48479001300,"+27.5272191,-099.5095026",0.382166040845946,0.435466851396144,0.182903730544347,0.551797020951268,0.538180628586706,0,0.427453263028145,0.539360791415012
66663,"TX, Webb, 48479001401",48479001401,"+27.5372213,-099.5079524",0.382376595027936,0.437534989186076,0.182903730544347,0.550720434302604,0.534512979266921,0,0.431863315757036,0.539100716138566
66664,"TX, Webb, 48479001402",48479001402,"+27.5362985,-099.5181708",0.308233921014254,0.37811680648916,0.182903730544347,0.560640417935613,0.494856951068198,0,0.0554406628774909,0.485678878184969
66665,"TX, Webb, 48479001501",48479001501,"+27.5351682,-099.4981552",0.377383105374684,0.453874687362812,0.182903730544347,0.548988190767704,0.505309407572424,0,0.453543792371431,0.497061929004067
66666,"TX, Webb, 48479001502",48479001502,"+27.5343725,-099.4873034",0.385015346937024,0.460290546173643,0.182903730544347,0.553496912982679,0.504043277225632,0,0.41124426487708,0.58312869675579
66667,"TX, Webb, 48479001601",48479001601,"+27.5418576,-099.4763557",0.353412518798958,0.437992114091932,0.182903730544347,0.536194649401524,0.51395900456111,0,0.337314250496473,0.465523882497319
66668,"TX, Webb, 48479001602",48479001602,"+27.5679032,-099.4567623",0.317948128207948,0.372115783495979,0.182903730544347,0.487808982520745,0.370555980500483,0,0.137238923508868,0.675013496885213
66669,"TX, Webb, 48479001706",48479001706,"+27.5427843,-099.4931341",0.369159415494988,0.449283300643197,0.182903730544347,0.550599028797199,0.475706729572961,0,0.337971649661029,0.587651469246187
66670,"TX, Webb, 48479001709",48479001709,"+27.5637643,-099.4867149",0.340579365371715,0.373970462078771,0.182903730544347,0.512578548246836,0.370555980500483,0,0.293891666096008,0.650155170135564
66671,"TX, Webb, 48479001710",48479001710,"+27.9177306,-099.4483075",0.286439299619993,0.280092713791479,0.182903730544347,0.392628296572313,0.47382817748234,0,0.108724234746285,0.566897944203185
66672,"TX, Webb, 48479001711",48479001711,"+27.6374140,-099.5405990",0.323968654265756,0.365631456637574,0.182903730544347,0.487549949553787,0.471949625391718,0,0.196103540368417,0.563642277364447
66673,"TX, Webb, 48479001712",48479001712,"+27.5937158,-099.4880042",0.341595138098467,0.367331075230274,0.182903730544347,0.522858730164171,0.433002354941471,0,0.26967746353489,0.615392612274118
66674,"TX, Webb, 48479001713",48479001713,"+27.6190752,-099.4321055",0.298852372383823,0.324272728371145,0.182903730544347,0.441074607397672,0.434399227008856,0,0.198739984934603,0.510576328430141
66675,"TX, Webb, 48479001714",48479001714,"+27.5580709,-099.4286808",0.338588322930905,0.491123319008744,0.182903730544347,0.452346381356561,0.442085463951069,0,0.399856193932754,0.401803171722863
66676,"TX, Webb, 48479001715",48479001715,"+27.5981858,-099.5053871",0.356739495385084,0.377621420027307,0.182903730544347,0.527250067654074,0.435727287644351,0,0.354105320824488,0.61956864100102
66677,"TX, Webb, 48479001716",48479001716,"+27.5856237,-099.5215139",0.313854298594715,0.370275201275922,0.182903730544347,0.538602785135413,0.370555980500483,0,0.120173936862289,0.614468455844549
66678,"TX, Webb, 48479001717",48479001717,"+27.5648501,-099.5092362",0.381102960135917,0.409732934339142,0.182903730544347,0.543840006642372,0.471474826511671,0,0.387420393069917,0.672348829843971
66679,"TX, Webb, 48479001718",48479001718,"+27.5524092,-099.4969385",0.358870060126355,0.429953159800396,0.182903730544347,0.562975729546072,0.433050522943795,0,0.251907142368007,0.65130013568187
66680,"TX, Webb, 48479001719",48479001719,"+27.5514465,-099.4857093",0.367301186850841,0.43067811559823,0.182903730544347,0.535745393957428,0.433587252112544,0,0.345552283777306,0.642641531966033
66681,"TX, Webb, 48479001720",48479001720,"+27.5743912,-099.4913181",0.347367266119224,0.380197026875723,0.182903730544347,0.526622733568657,0.426362051764,0,0.236506197356708,0.678979122725134
66682,"TX, Webb, 48479001721",48479001721,"+27.5794068,-099.4773820",0.347355112690028,0.316066631492885,0.182903730544347,0.506195935252291,0.42220584127779,0,0.353263028144902,0.65085062211798
66683,"TX, Webb, 48479001722",48479001722,"+27.5869992,-099.4587133",0.333378696605415,0.306956353633438,0.182903730544347,0.464160499225834,0.370555980500483,0,0.273621858522221,0.735452453811583
66684,"TX, Webb, 48479001806",48479001806,"+27.4568489,-099.4662132",0.329891965822304,0.483750921297993,0.182903730544347,0.445146146204719,0.466671788565687,0,0.264377182770664,0.46639399137272
66685,"TX, Webb, 48479001807",48479001807,"+27.4342739,-099.4835882",0.284988083864179,0.374336967509898,0.182903730544347,0.414949152006802,0.370555980500483,0,0.247928507840855,0.404242248646867
66686,"TX, Webb, 48479001808",48479001808,"+27.4485917,-099.4651216",0.32240084101873,0.368899799026143,0.182903730544347,0.438346697135747,0.460939796289175,0,0.172019448058618,0.633696416077078
66687,"TX, Webb, 48479001809",48479001809,"+27.4308116,-099.4644636",0.270120314146968,0.356331884764248,0.182903730544347,0.411869158981504,0.438713703788416,0,0.12024241594193,0.380781305008332
66688,"TX, Webb, 48479001810",48479001810,"+27.4657581,-099.4019736",0.29291301912276,0.376386981404884,0.182903730544347,0.41807370663096,0.447012362474458,0,0.314702458398959,0.311311894405712
66689,"TX, Webb, 48479001811",48479001811,"+27.4880166,-099.4560569",0.328275875588896,0.44551353049446,0.182903730544347,0.499076693151361,0.446902264183432,0,0.256632198863247,0.466902711885424
66690,"TX, Webb, 48479001812",48479001812,"+27.4772273,-099.4510614",0.298561232445619,0.459871682823783,0.182903730544347,0.477468071618351,0.370555980500483,0,0.124070396493871,0.475058765138499
66691,"TX, Webb, 48479001813",48479001813,"+27.3646589,-099.1499931",0.272486347720767,0.376989097470307,0.182903730544347,0.387876693153507,0.48901486050066,0,0.0384030678627679,0.432216984513778
66692,"TX, Webb, 48479001814",48479001814,"+27.4945927,-099.3982666",0.277014059632345,0.371924475715995,0.182903730544347,0.425828362770842,0.370555980500483,0,0.194857221118948,0.3930286467758
66693,"TX, Webb, 48479001815",48479001815,"+27.5789118,-099.0101891",0.254827117501926,0.29996455771655,0.182903730544347,0.378709541358897,0.443578672023102,0,0.0384920906663015,0.440141230204285
66694,"TX, Webb, 48479001816",48479001816,"+27.5375797,-099.3794643",0.289565728242242,0.458818483150819,0.182903730544347,0.407813754707885,0.370555980500483,0,0.272848044922276,0.334020103869885
66695,"TX, Webb, 48479001817",48479001817,"+27.3656949,-099.4852717",0.261687848683641,0.363521029759436,0.182903730544347,0.391749920998133,0.446682067601381,0,0.0543586934191605,0.392599498463031
66696,"TX, Webb, 48479001818",48479001818,"+27.2988412,-099.4752678",0.247018920329003,0.308033718499664,0.182903730544347,0.36874498410502,0.458111646438459,0,0.0367047866876669,0.374633576027863
66697,"TX, Webb, 48479001900",48479001900,"+27.5046287,-099.5164642",0.330582230656832,0.353951613228027,0.182903730544347,0.548652257274415,0.557509759804858,0,0.267499828802301,0.403558424943875
